ngram	w1	w2	w3	w4	n
kehidupan_manusia_di_masa	kehidupan	manusia	di	masa	2
kehidupan_masa_depan_bagi	kehidupan	masa	depan	bagi	2
kehidupan_mereka_di_masa	kehidupan	mereka	di	masa	2
kejadian_masa_lalu_yang	kejadian	masa	lalu	yang	2
kelangsungan_masa_depan_dan	kelangsungan	masa	depan	dan	2
kelestariannya_di_masa_mendatang	kelestariannya	di	masa	mendatang	2
kembali_untuk_masa_jabatan	kembali	untuk	masa	jabatan	2
kepintaran_anak_untuk_masa	kepintaran	anak	untuk	masa	2
kerja_operasional_pada_masa	kerja	operasional	pada	masa	2
kerja_sama_di_masa	kerja	sama	di	masa	2
kesalahan_di_masa_lalu	kesalahan	di	masa	lalu	2
kesehatan_dan_masa_depan	kesehatan	dan	masa	depan	2
kesejahteraan_dan_masa_depan	kesejahteraan	dan	masa	depan	2
keuangan_di_masa_depan	keuangan	di	masa	depan	2
keyboard_fisik_di_masa	keyboard	fisik	di	masa	2
kinerja_dalam_periode_masa	kinerja	dalam	periode	masa	2
kinerja_di_masa_mendatang	kinerja	di	masa	mendatang	2
kita_di_masa_yang	kita	di	masa	yang	2
klub_pada_masa_depan	klub	pada	masa	depan	2
korban_bisa_melewati_masa	korban	bisa	melewati	masa	2
kunci_menghadapi_masa_depan	kunci	menghadapi	masa	depan	2
laga_di_masa-masa_hari	laga	di	masa-masa	hari	2
lagi_di_masa_datang	lagi	di	masa	datang	2
lagi_memasuki_masa_pensiun	lagi	memasuki	masa	pensiun	2
lalu_sekarang_dan_masa	lalu	sekarang	dan	masa	2
lalu_tepatnya_pada_masa	lalu	tepatnya	pada	masa	2
lampau_dengan_masa_sekarang	lampau	dengan	masa	sekarang	2
lebih_baik_pada_masa	lebih	baik	pada	masa	2
lebih_berkembang_di_masa	lebih	berkembang	di	masa	2
level_klub_pada_masa	level	klub	pada	masa	2
lokal_masa_depan_film	lokal	masa	depan	film	2
mahasiswa_sejak_awal_masa	mahasiswa	sejak	awal	masa	2
maka_secara_otoma-tis_masa	maka	secara	otoma-tis	masa	2
mampu_mengubah_masa_depan	mampu	mengubah	masa	depan	2
manfaatnya_untuk_masa_depan	manfaatnya	untuk	masa	depan	2
manusia_di_masa_depan	manusia	di	masa	depan	2
manusia_di_masa_mendatang	manusia	di	masa	mendatang	2
manusia_masa_kini_telah	manusia	masa	kini	telah	2
masa_aktif_baterai_seharian	masa	aktif	baterai	seharian	2
masa_angkutan_liburan_akhir	masa	angkutan	liburan	akhir	2
masa_arus_mudik_dan	masa	arus	mudik	dan	2
masa_awal_alam_semesta	masa	awal	alam	semesta	2
masa_bakti_paling_singkat	masa	bakti	paling	singkat	2
masa_berlaku_hingga_yang	masa	berlaku	hingga	yang	2
masa_berlaku_lima_tahun	masa	berlaku	lima	tahun	2
masa_berlaku_surat_keterangan	masa	berlaku	surat	keterangan	2
masa_depan_anak_dipengaruhi	masa	depan	anak	dipengaruhi	2
masa_depan_anak_muda	masa	depan	anak	muda	2
masa_depan_anak-anak_kita	masa	depan	anak-anak	kita	2
masa_depan_anak-anak_mereka	masa	depan	anak-anak	mereka	2
masa_depan_atlet_yang	masa	depan	atlet	yang	2
masa_depan_bangsa_namun	masa	depan	bangsa	namun	2
masa_depan_bangsa_ujar	masa	depan	bangsa	ujar	2
masa_depan_bumi_dan	masa	depan	bumi	dan	2
masa_depan_daerah_dan	masa	depan	daerah	dan	2
masa_depan_daerah_ini	masa	depan	daerah	ini	2
masa_depan_dan_anak-anak	masa	depan	dan	anak-anak	2
masa_depan_dengan_cara	masa	depan	dengan	cara	2
masa_depan_dunia_pendidikan	masa	depan	dunia	pendidikan	2
masa_depan_ekonomi_yang	masa	depan	ekonomi	yang	2
masa_depan_generasi_bangsa	masa	depan	generasi	bangsa	2
masa_depan_generasi_penerus	masa	depan	generasi	penerus	2
masa_depan_induk_sepak	masa	depan	induk	sepak	2
masa_depan_keuangan_syariah	masa	depan	keuangan	syariah	2
masa_depan_kita_semua	masa	depan	kita	semua	2
masa_depan_negara_ini	masa	depan	negara	ini	2
masa_depan_para_atlet	masa	depan	para	atlet	2
masa_depan_pemain_spesialis	masa	depan	pemain	spesialis	2
masa_depan_saya_saya	masa	depan	saya	saya	2
masa_depan_sebab_semua	masa	depan	sebab	semua	2
masa_depan_seiring_dengan	masa	depan	seiring	dengan	2
masa_depan_sepak_bola	masa	depan	sepak	bola	2
masa_depan_suatu_bangsa	masa	depan	suatu	bangsa	2
masa_depan_tidak_ada	masa	depan	tidak	ada	2
masa_depan_untuk_kemajuan	masa	depan	untuk	kemajuan	2
masa_depan_untuk_mengganti	masa	depan	untuk	mengganti	2
masa_depan_yaitu_konsumen	masa	depan	yaitu	konsumen	2
masa_depan_yang_akan	masa	depan	yang	akan	2
masa_depan_yang_bagus	masa	depan	yang	bagus	2
masa_depan_yang_dibutuhkan	masa	depan	yang	dibutuhkan	2
masa_depan_yang_sejahtera	masa	depan	yang	sejahtera	2
masa_depan_yang_sukses	masa	depan	yang	sukses	2
masa_depannya_yang_bersinar	masa	depannya	yang	bersinar	2
masa_depannya_yang_menjanjikan	masa	depannya	yang	menjanjikan	2
masa_injury_time_menit	masa	injury	time	menit	2
masa_jabatan_bupati_akan	masa	jabatan	bupati	akan	2
masa_jabatan_bupati_dan	masa	jabatan	bupati	dan	2
masa_jabatan_gubernur_dan	masa	jabatan	gubernur	dan	2
masa_jabatan_hakim_seumur	masa	jabatan	hakim	seumur	2
masa_jabatan_hukum_tuanya	masa	jabatan	hukum	tuanya	2
masa_jabatan_kepala_daerahnya	masa	jabatan	kepala	daerahnya	2
masa_jabatan_lima_tahun	masa	jabatan	lima	tahun	2
masa_jabatan_saya_berakhir	masa	jabatan	saya	berakhir	2
masa_jabatan_seumur_hidup	masa	jabatan	seumur	hidup	2
masa_jabatannya_akan_berakhir	masa	jabatannya	akan	berakhir	2
masa_jabatannya_berakhir_pada	masa	jabatannya	berakhir	pada	2
masa_jabatannya_yang_tinggal	masa	jabatannya	yang	tinggal	2
masa_jayanya_ia_mencatatkan	masa	jayanya	ia	mencatatkan	2
masa_kampanye_bisa_mempengaruhi	masa	kampanye	bisa	mempengaruhi	2
masa_kampanye_hingga_hari	masa	kampanye	hingga	hari	2
masa_kampanye_melalui_pertemuan	masa	kampanye	melalui	pertemuan	2
masa_kampanye_tetapi_tidak	masa	kampanye	tetapi	tidak	2
masa_kanak-kanak_di_desa	masa	kanak-kanak	di	desa	2
masa_ke_masa_kata	masa	ke	masa	kata	2
masa_ke_masa_seiring	masa	ke	masa	seiring	2
masa_kejayaan_di_era	masa	kejayaan	di	era	2
masa_kerja_dan_usia	masa	kerja	dan	usia	2
masa_kerja_keduanya_sebagai	masa	kerja	keduanya	sebagai	2
masa_kerja_sebagai_syarat	masa	kerja	sebagai	syarat	2
masa_kerja_tahun_adalah	masa	kerja	tahun	adalah	2
masa_kerja_tiga_bulan	masa	kerja	tiga	bulan	2
masa_kini_justru_menyebut	masa	kini	justru	menyebut	2
masa_kini_seolah_tak	masa	kini	seolah	tak	2
masa_kini_telah_bergantung	masa	kini	telah	bergantung	2
masa_kita_oligarki_begitu	masa	kita	oligarki	begitu	2
masa_kritis_perkembangan_fungsi	masa	kritis	perkembangan	fungsi	2
masa_lalu_dan_masa	masa	lalu	dan	masa	2
masa_lalu_dan_saat	masa	lalu	dan	saat	2
masa_lalu_demi_tidak	masa	lalu	demi	tidak	2
masa_lalu_melancarkan_rangkaian	masa	lalu	melancarkan	rangkaian	2
masa_lalu_memang_mengerikan	masa	lalu	memang	mengerikan	2
masa_lalu_menuju_kesejahteraan	masa	lalu	menuju	kesejahteraan	2
masa_lalu_menurut_warta	masa	lalu	menurut	warta	2
masa_lalu_sekarang_dan	masa	lalu	sekarang	dan	2
masa_lalu_seperti_ego	masa	lalu	seperti	ego	2
masa_lalu_terkait_isu	masa	lalu	terkait	isu	2
masa_lalu_tidak_menciptakan	masa	lalu	tidak	menciptakan	2
masa_lalu_yang_kelam	masa	lalu	yang	kelam	2
masa_lalu_yang_relevan	masa	lalu	yang	relevan	2
masa_lampau_dengan_masa	masa	lampau	dengan	masa	2
masa_lampau_ke_masa	masa	lampau	ke	masa	2
masa_malah_diancam_dengan	masa	malah	diancam	dengan	2
masa_mendatang_tidak_akan	masa	mendatang	tidak	akan	2
masa_muda_adalah_masa	masa	muda	adalah	masa	2
masa_muda_dengan_hal-hal	masa	muda	dengan	hal-hal	2
masa_pabrik_beroperasi_komersial	masa	pabrik	beroperasi	komersial	2
masa_pemeliharaan_selama_enam	masa	pemeliharaan	selama	enam	2
masa_penahanan_selesai_siswa	masa	penahanan	selesai	siswa	2
masa_pendaf-taran_calon_kepala	masa	pendaf-taran	calon	kepala	2
masa_penempatan_ke_negara	masa	penempatan	ke	negara	2
masa_pengenalan_lingkungan_sekolah	masa	pengenalan	lingkungan	sekolah	2
masa_percobaan_dua_bulan	masa	percobaan	dua	bulan	2
masa_percobaan_lima_tahun	masa	percobaan	lima	tahun	2
masa_percobaan_satu_tahun	masa	percobaan	satu	tahun	2
masa_persidangan_kedua_dan	masa	persidangan	kedua	dan	2
masa_promo_selama_sebulan	masa	promo	selama	sebulan	2
masa_puasa_ini_tak	masa	puasa	ini	tak	2
masa_repayment_selama_tahun	masa	repayment	selama	tahun	2
masa_reses_untuk_menjaring	masa	reses	untuk	menjaring	2
masa_reses_untuk_menyerap	masa	reses	untuk	menyerap	2
masa_saya_tidak_tahu	masa	saya	tidak	tahu	2
masa_seiring_berjalannya_waktu	masa	seiring	berjalannya	waktu	2
masa_sekarang_untuk_masa	masa	sekarang	untuk	masa	2
masa_seperti_itu_menurut	masa	seperti	itu	menurut	2
masa_sih_kita_nggak	masa	sih	kita	nggak	2
masa_tahanan_pada_tuntutan	masa	tahanan	pada	tuntutan	2
masa_tanggap_darurat_hingga	masa	tanggap	darurat	hingga	2
masa_tersebut_tidak_ada	masa	tersebut	tidak	ada	2
masa_terus_berdatangan_baik	masa	terus	berdatangan	baik	2
masa_tiga_tahun_pertama	masa	tiga	tahun	pertama	2
masa_tinggal_mereka_di	masa	tinggal	mereka	di	2
masa_transisi_ini_partai-partai	masa	transisi	ini	partai-partai	2
masa_tugasnya_dengan_baik	masa	tugasnya	dengan	baik	2
masa_tumbuh_kembang_anak	masa	tumbuh	kembang	anak	2
masa_tunggu_dokter_untuk	masa	tunggu	dokter	untuk	2
masa_uji_coba_ini	masa	uji	coba	ini	2
masa_uji_coba_pengelola	masa	uji	coba	pengelola	2
masa_weekend_merupakan_saat	masa	weekend	merupakan	saat	2
masa_yang_akan_da-tang	masa	yang	akan	da-tang	2
masa_yang_baikâ_secara	masa	yang	baikâ	secara	2
masa_yang_gelap_itu	masa	yang	gelap	itu	2
masa_yang_sulit_ini	masa	yang	sulit	ini	2
masa-masa_hari_besar_agama	masa-masa	hari	besar	agama	2
masa-masa_sukar_dan_sulit	masa-masa	sukar	dan	sulit	2
masih_dalam_masa_pemulihan	masih	dalam	masa	pemulihan	2
masih_dalam_masa_penyembuhan	masih	dalam	masa	penyembuhan	2
masih_harus_menjalani_masa	masih	harus	menjalani	masa	2
masuk_pada_masa_pen-siun	masuk	pada	masa	pen-siun	2
masyarakat_pada_masa_itu	masyarakat	pada	masa	itu	2
maupun_menunggu_masa_penempatan	maupun	menunggu	masa	penempatan	2
maupun_pada_masa_yang	maupun	pada	masa	yang	2
melahirkan_petaka_di_masa	melahirkan	petaka	di	masa	2
melainkan_menyiapkan_masa_depan	melainkan	menyiapkan	masa	depan	2
melaporkan_masa-lah_ini_ke	melaporkan	masa-lah	ini	ke	2
melewati_masa_kritisnya_katanya	melewati	masa	kritisnya	katanya	2
melewati_masa-masa_sukar_dan	melewati	masa-masa	sukar	dan	2
melihat_ke_masa_depan	melihat	ke	masa	depan	2
melihat_masa_depan_cerah	melihat	masa	depan	cerah	2
melihat_masa_depan_sebab	melihat	masa	depan	sebab	2
memanfaatkan_masa_kampanye_melalui	memanfaatkan	masa	kampanye	melalui	2
memasuki_masa_injuri_time	memasuki	masa	injuri	time	2
memasuki_masa_istirahat_setelah	memasuki	masa	istirahat	setelah	2
memasuki_masa_panen_raya	memasuki	masa	panen	raya	2
memasuki_masa_pensiun_tapi	memasuki	masa	pensiun	tapi	2
memasuki_masa_purna_tugas	memasuki	masa	purna	tugas	2
memasuki_masa_reses_yang	memasuki	masa	reses	yang	2
memasuki_masa_uji_coba	memasuki	masa	uji	coba	2
membangun_masa_depan_yang	membangun	masa	depan	yang	2
membangun_sebuah_masa_depan	membangun	sebuah	masa	depan	2
membawa_masa_depan_induk	membawa	masa	depan	induk	2
memberikan_jaminan_masa_depan	memberikan	jaminan	masa	depan	2
memberikan_masa_depan_yang	memberikan	masa	depan	yang	2
memberikan_masa_promo_selama	memberikan	masa	promo	selama	2
meminta_perpanjangan_masa_tahanan	meminta	perpanjangan	masa	tahanan	2
mempersiapkan_masa_depan_yang	mempersiapkan	masa	depan	yang	2
menatap_ke_masa_depan	menatap	ke	masa	depan	2
menatap_masa_depan_dengan	menatap	masa	depan	dengan	2
menatap_masa_depan_yang	menatap	masa	depan	yang	2
mencakup_masa_depan_para	mencakup	masa	depan	para	2
mencapai_masa_depan_yang	mencapai	masa	depan	yang	2
mencetak_gol_di_masa	mencetak	gol	di	masa	2
menentukan_masa_depan_mereka	menentukan	masa	depan	mereka	2
menetapkan_masa_tanggap_darurat	menetapkan	masa	tanggap	darurat	2
mengajukan_permohonan_perpanjangan_masa	mengajukan	permohonan	perpanjangan	masa	2
mengakhiri_masa_jabatannya_pada	mengakhiri	masa	jabatannya	pada	2
mengalami_â_masa_yang	mengalami	â	masa	yang	2
mengalami_masa_yang_gelap	mengalami	masa	yang	gelap	2
mengalami_perubahan_dari_masa	mengalami	perubahan	dari	masa	2
mengancam_masa_depan_generasi	mengancam	masa	depan	generasi	2
mengatakan_di_masa_lalu	mengatakan	di	masa	lalu	2
mengatakan_di_masa_mendatang	mengatakan	di	masa	mendatang	2
mengatakan_masa_depan_anak	mengatakan	masa	depan	anak	2
menggapai_harapan_masa_depan	menggapai	harapan	masa	depan	2
menggelar_laga_di_masa-masa	menggelar	laga	di	masa-masa	2
menghabiskan_masa_liburan_di	menghabiskan	masa	liburan	di	2
menghabiskan_masa_tuanya_di	menghabiskan	masa	tuanya	di	2
menghadapi_tantangan_di_masa	menghadapi	tantangan	di	masa	2
menghancurkan_masa_depan_anak-anak	menghancurkan	masa	depan	anak-anak	2
menghasilkan_generasi_masa_depan	menghasilkan	generasi	masa	depan	2
mengingat_kembali_masa_lalu	mengingat	kembali	masa	lalu	2
menginginkan_masa_depan_yang	menginginkan	masa	depan	yang	2
mengubah_masa_depan_menjadi	mengubah	masa	depan	menjadi	2
mengulangnya_di_masa_depan	mengulangnya	di	masa	depan	2
mengungkap_masa_depan_pemain	mengungkap	masa	depan	pemain	2
mengusulkan_masa_jabatan_hakim	mengusulkan	masa	jabatan	hakim	2
menilai_masa_depan_keuangan	menilai	masa	depan	keuangan	2
meninggalkan_pola_pikir_masa	meninggalkan	pola	pikir	masa	2
meningkat_lagi_di_masa	meningkat	lagi	di	masa	2
meningkatkan_kinerja_di_masa	meningkatkan	kinerja	di	masa	2
menjadi_bagian_dari_masa	menjadi	bagian	dari	masa	2
menjadi_bekal_di_masa	menjadi	bekal	di	masa	2
menjadi_masa_sulit_untuknya	menjadi	masa	sulit	untuknya	2
menjadi_penentu_arah_masa	menjadi	penentu	arah	masa	2
menjadi_relevan_pada_masa	menjadi	relevan	pada	masa	2
menjalani_masa_hukuman_minimal	menjalani	masa	hukuman	minimal	2
menjalani_masa_kerja_keduanya	menjalani	masa	kerja	keduanya	2
menjawab_tantangan_masa_depan	menjawab	tantangan	masa	depan	2
menjelang_akhir_masa_jabatannya	menjelang	akhir	masa	jabatannya	2
menjelang_berakhirnya_masa_periode	menjelang	berakhirnya	masa	periode	2
menjelang_masa_jabatannya_berakhir	menjelang	masa	jabatannya	berakhir	2
menjemput_masa_depan_tambahnya	menjemput	masa	depan	tambahnya	2
menunggu_masa_penempatan_ke	menunggu	masa	penempatan	ke	2
menyambut_masa_depan_dengan	menyambut	masa	depan	dengan	2
menyatakan_karier_masa_depan	menyatakan	karier	masa	depan	2
menyiapkan_masa_depan_bangsa	menyiapkan	masa	depan	bangsa	2
meraih_kesuksesan_di_masa	meraih	kesuksesan	di	masa	2
meraih_masa_depan_yang	meraih	masa	depan	yang	2
meraih_prestasi_di_masa	meraih	prestasi	di	masa	2
merancang_masa_depan_mereka	merancang	masa	depan	mereka	2
merasakan_romantisme_masa_lalu	merasakan	romantisme	masa	lalu	2
merenda_masa_depan_daerah	merenda	masa	depan	daerah	2
merujuk_pada_masa_kekinian	merujuk	pada	masa	kekinian	2
merupakan_aset_masa_depan	merupakan	aset	masa	depan	2
merupakan_masa_depan_bangsa	merupakan	masa	depan	bangsa	2
mobil_masa_depan_buatan	mobil	masa	depan	buatan	2
moril_masa_malah_diancam	moril	masa	malah	diancam	2
motor_di_masa_arus	motor	di	masa	arus	2
muda_di_masa_mendatang	muda	di	masa	mendatang	2
mulai_berpikir_tentang_masa	mulai	berpikir	tentang	masa	2
mulai_memasuki_masa_yang	mulai	memasuki	masa	yang	2
muncul_saat_masa_kampanye	muncul	saat	masa	kampanye	2
oleh_ayahnya_pada_masa	oleh	ayahnya	pada	masa	2
operasional_pada_masa_pabrik	operasional	pada	masa	pabrik	2
pada_masa_akhir_pertandingan	pada	masa	akhir	pertandingan	2
pada_masa_jayanya_ia	pada	masa	jayanya	ia	2
pada_masa_kampanye_bisa	pada	masa	kampanye	bisa	2
pada_masa_kini_dan	pada	masa	kini	dan	2
pada_masa_lalu_melancarkan	pada	masa	lalu	melancarkan	2
pada_masa_lalu_menurut	pada	masa	lalu	menurut	2
pada_masa_lalu_saya	pada	masa	lalu	saya	2
pada_masa_lalu_untuk	pada	masa	lalu	untuk	2
pada_masa_lalu_yang	pada	masa	lalu	yang	2
pada_masa_lebaran_tahun	pada	masa	lebaran	tahun	2
pada_masa_orde_baru	pada	masa	orde	baru	2
pada_masa_pabrik_beroperasi	pada	masa	pabrik	beroperasi	2
pada_masa_paruh_waktu	pada	masa	paruh	waktu	2
pada_masa_sidang_ini	pada	masa	sidang	ini	2
pada_masa_tanam_kedua	pada	masa	tanam	kedua	2
pada_masa_tumbuh_kembangnya	pada	masa	tumbuh	kembangnya	2
pada_saat_masa_kampanye	pada	saat	masa	kampanye	2
pajak_hingga_berakhirnya_masa	pajak	hingga	berakhirnya	masa	2
pajak_pada_masa_mendatang	pajak	pada	masa	mendatang	2
pangan_di_masa_depan	pangan	di	masa	depan	2
panjang_dengan_masa_repayment	panjang	dengan	masa	repayment	2
para_perempuan_masa_kini	para	perempuan	masa	kini	2
pariwisata_adalah_masa_depan	pariwisata	adalah	masa	depan	2
pe-mimpin_masa_depan_yang	pe-mimpin	masa	depan	yang	2
pekerjaan_melainkan_menyiapkan_masa	pekerjaan	melainkan	menyiapkan	masa	2
pelaksanaan_proyek_di_masa	pelaksanaan	proyek	di	masa	2
pemain_terbaik_sepanjang_masa	pemain	terbaik	sepanjang	masa	2
pemasaran_di_masa_mendatang	pemasaran	di	masa	mendatang	2
pembangunan_masa_depan_bangsa	pembangunan	masa	depan	bangsa	2
pemilih_dengan_memanfaatkan_masa	pemilih	dengan	memanfaatkan	masa	2
pemimpin_bangsa_masa_depan	pemimpin	bangsa	masa	depan	2
pemimpin_masa_depan_di	pemimpin	masa	depan	di	2
pemimpin_masa_depan_itu	pemimpin	masa	depan	itu	2
pemimpin_masa_depan_yang	pemimpin	masa	depan	yang	2
pendinginan_selama_masa_pengangkutan	pendinginan	selama	masa	pengangkutan	2
penentu_arah_masa_depan	penentu	arah	masa	depan	2
penerimaan_pajak_pada_masa	penerimaan	pajak	pada	masa	2
pengalaman_buruk_di_masa	pengalaman	buruk	di	masa	2
pengawasan_zakat_di_masa	pengawasan	zakat	di	masa	2
pengganti_masa_orientasi_sekolah	pengganti	masa	orientasi	sekolah	2
penilaian_selama_masa_belajar	penilaian	selama	masa	belajar	2
peninggalan_masa_lalu_itu	peninggalan	masa	lalu	itu	2
penting_bagi_masa_depan	penting	bagi	masa	depan	2
penting_selama_masa_tersebut	penting	selama	masa	tersebut	2
penutupan_masa_perpanjangan_pendaftaran	penutupan	masa	perpanjangan	pendaftaran	2
perdana_menteri_pada_masa	perdana	menteri	pada	masa	2
periode_masa_kepengurusan_selanjutnya	periode	masa	kepengurusan	selanjutnya	2
perlu_diwaspadai_selama_masa	perlu	diwaspadai	selama	masa	2
pernah_jamah_di_masa-masa	pernah	jamah	di	masa-masa	2
pernah_mengalami_masa_kejayaan	pernah	mengalami	masa	kejayaan	2
pernah_terjadi_di_masa	pernah	terjadi	di	masa	2
persiapan_masa_depan_bangsa	persiapan	masa	depan	bangsa	2
perubahan_dari_masa_ke	perubahan	dari	masa	ke	2
perusahaan_di_masa_depan	perusahaan	di	masa	depan	2
petaka_di_masa_depan	petaka	di	masa	depan	2
pihak_di_masa_depan	pihak	di	masa	depan	2
positif_untuk_masa_yang	positif	untuk	masa	yang	2
power_supply_di_masa	power	supply	di	masa	2
presiden_di_masa_lalu	presiden	di	masa	lalu	2
prihatin_terhadap_masa_depan	prihatin	terhadap	masa	depan	2
proyek_di_masa_kepemimpinan	proyek	di	masa	kepemimpinan	2
pukul_masa_terus_berdatangan	pukul	masa	terus	berdatangan	2
pula_di_masa_depan	pula	di	masa	depan	2
rahim_dan_di_masa	rahim	dan	di	masa	2
rakyat_menjemput_masa_depan	rakyat	menjemput	masa	depan	2
redenominasi_membutuhkan_masa_transisi	redenominasi	membutuhkan	masa	transisi	2
relevan_pada_masa_mendatang	relevan	pada	masa	mendatang	2
remisi_atau_pengurangan_masa	remisi	atau	pengurangan	masa	2
resmi_melepas_masa_lajang	resmi	melepas	masa	lajang	2
saat_ini_memasuki_masa	saat	ini	memasuki	masa	2
saat_masa_kampanye_dan	saat	masa	kampanye	dan	2
saat_memasuki_masa_kampanye	saat	memasuki	masa	kampanye	2
sama_berikutnya_pada_masa	sama	berikutnya	pada	masa	2
sampai_akhir_masa_jabatan	sampai	akhir	masa	jabatan	2
sampai_berakhir_masa_jabatan	sampai	berakhir	masa	jabatan	2
sampai_berakhirnya_masa_jabatan	sampai	berakhirnya	masa	jabatan	2
sampai_kapan_masa_peminjaman	sampai	kapan	masa	peminjaman	2
sampai_masa_jabatannya_berakhir	sampai	masa	jabatannya	berakhir	2
sampai_masa_yang_akan	sampai	masa	yang	akan	2
sasaran-sasaran_pembangunan_di_masa	sasaran-sasaran	pembangunan	di	masa	2
satu_bulan_masa_kampanye	satu	bulan	masa	kampanye	2
satu_tahun_masa_percobaan	satu	tahun	masa	percobaan	2
saya_mengalami_masa_yang	saya	mengalami	masa	yang	2
sebagai_masa_depan_bangsa	sebagai	masa	depan	bangsa	2
sebagai_masa_depan_industri	sebagai	masa	depan	industri	2
sebagai_pemimpin_masa_depan	sebagai	pemimpin	masa	depan	2
sebelum_berakhirnya_masa_jabatan	sebelum	berakhirnya	masa	jabatan	2
sebelum_habis_masa_berlaku	sebelum	habis	masa	berlaku	2
sebelum_masa_jabatan_berakhir	sebelum	masa	jabatan	berakhir	2
sebelum_masa_tugas_berakhir	sebelum	masa	tugas	berakhir	2
sebesar_persen_dibandingkan_masa	sebesar	persen	dibandingkan	masa	2
sedang_dalam_masa_pembangunan	sedang	dalam	masa	pembangunan	2
sedang_dalam_masa_pertumbuhan	sedang	dalam	masa	pertumbuhan	2
sedang_me-rancang_masa_depan	sedang	me-rancang	masa	depan	2
sedang_mengalami_masa_yang	sedang	mengalami	masa	yang	2
sejak_awal_masa_persiapan	sejak	awal	masa	persiapan	2
sejak_masa_kehamilan_ibu	sejak	masa	kehamilan	ibu	2
sejarah_di_masa_lalu	sejarah	di	masa	lalu	2
sejarah_masa_lalu_yang	sejarah	masa	lalu	yang	2
sekarang_apalagi_masa_lalu	sekarang	apalagi	masa	lalu	2
sekarang_atau_di_masa	sekarang	atau	di	masa	2
sekarang_untuk_masa_depan	sekarang	untuk	masa	depan	2
selalu_terjaga_di_masa	selalu	terjaga	di	masa	2
selama_hari_pertama_masa	selama	hari	pertama	masa	2
selama_masa_kampanye_pemilihan	selama	masa	kampanye	pemilihan	2
selama_masa_kampanye_terbuka	selama	masa	kampanye	terbuka	2
selama_masa_liburan_ini	selama	masa	liburan	ini	2
selama_masa_tersebut_tidak	selama	masa	tersebut	tidak	2
selama_masa_transisi_ini	selama	masa	transisi	ini	2
sempat_mengalami_masa-masa_sulit	sempat	mengalami	masa-masa	sulit	2
sendiri_berapa_lama_masa	sendiri	berapa	lama	masa	2
sepak_bola_pada_masa	sepak	bola	pada	masa	2
sepanjang_masa_kredit_yakni	sepanjang	masa	kredit	yakni	2
seperti_kembali_ke_masa	seperti	kembali	ke	masa	2
serupa_di_masa_mendatang	serupa	di	masa	mendatang	2
setelah_dipotong_masa_tahanan	setelah	dipotong	masa	tahanan	2
signifikan_karena_pada_masa	signifikan	karena	pada	masa	2
siswa_di_masa_depan	siswa	di	masa	depan	2
solusi_energi_masa_depan	solusi	energi	masa	depan	2
sosok_pe-mimpin_masa_depan	sosok	pe-mimpin	masa	depan	2
sosok_pemimpin_masa_depan	sosok	pemimpin	masa	depan	2
spekulasi_mengenai_masa_depannya	spekulasi	mengenai	masa	depannya	2
spekulasi_terkait_masa_depannya	spekulasi	terkait	masa	depannya	2
strategi_pemasaran_di_masa	strategi	pemasaran	di	masa	2
suatu_masa_seperti_itu	suatu	masa	seperti	itu	2
sudah_habis_masa_baktinya	sudah	habis	masa	baktinya	2
sudah_habis_masa_berlaku	sudah	habis	masa	berlaku	2
sudah_habis_masa_berlakunya	sudah	habis	masa	berlakunya	2
sudah_lewat_masa_berlaku	sudah	lewat	masa	berlaku	2
sudah_masuk_masa_pensiun	sudah	masuk	masa	pensiun	2
sudah_mema-suki_masa_pensiun	sudah	mema-suki	masa	pensiun	2
