ngram	w1	w2	w3	n
beras_yang_belakangan	beras	yang	belakangan	2
berdiri_di_belakangnya	berdiri	di	belakangnya	2
berjualan_di_belakang	berjualan	di	belakang	2
berlatar_belakang_agama	berlatar	belakang	agama	2
berlatar_belakang_era	berlatar	belakang	era	2
berlatar_belakang_keilmuan	berlatar	belakang	keilmuan	2
berlatar_belakang_politik	berlatar	belakang	politik	2
berlatar_belakang_sejarah	berlatar	belakang	sejarah	2
bersembunyi_di_belakang	bersembunyi	di	belakang	2
bertolak_belakang_dan	bertolak	belakang	dan	2
bertolak_belakang_dari	bertolak	belakang	dari	2
bola_ke_belakang	bola	ke	belakang	2
bulan_belakangan_karena	bulan	belakangan	karena	2
cedera_tulang_belakang	cedera	tulang	belakang	2
crown_gigi_belakang	crown	gigi	belakang	2
dalam_jam_belakangan	dalam	jam	belakangan	2
dalam_latar_belakang	dalam	latar	belakang	2
dalam_sebulan_belakangan	dalam	sebulan	belakangan	2
dalam_setahun_belakangan	dalam	setahun	belakangan	2
dalam_tahun_belakangan	dalam	tahun	belakangan	2
dalam_tahun-tahun_belakangan	dalam	tahun-tahun	belakangan	2
dan_belakang_hunian	dan	belakang	hunian	2
dan_belakang_serta	dan	belakang	serta	2
dan_belakang_yang	dan	belakang	yang	2
dan_bertolak_belakang	dan	bertolak	belakang	2
dan_keterbelakangan_ujarnya	dan	keterbelakangan	ujarnya	2
dan_pemain_belakang	dan	pemain	belakang	2
dan_roda_belakang	dan	roda	belakang	2
dan_tulang_belakang	dan	tulang	belakang	2
dari_barisan_belakang	dari	barisan	belakang	2
dari_belakang_ada	dari	belakang	ada	2
dari_belakang_dengan	dari	belakang	dengan	2
dari_belakang_hingga	dari	belakang	hingga	2
dari_belakang_ke	dari	belakang	ke	2
dari_belakang_kendaraan	dari	belakang	kendaraan	2
dari_belakang_padahal	dari	belakang	padahal	2
dari_jendela_belakang	dari	jendela	belakang	2
dari_pebalap_dibelakangnya	dari	pebalap	dibelakangnya	2
data_latar_belakang	data	latar	belakang	2
demo_belakangan_ini	demo	belakangan	ini	2
dengan_bagian_belakang	dengan	bagian	belakang	2
depan_belakang_dan	depan	belakang	dan	2
depan_dan_belakangnya	depan	dan	belakangnya	2
depan_hingga_belakang	depan	hingga	belakang	2
di_areal_belakang	di	areal	belakang	2
di_belakang_akan	di	belakang	akan	2
di_belakang_bangunan	di	belakang	bangunan	2
di_belakang_barisan	di	belakang	barisan	2
di_belakang_dengan	di	belakang	dengan	2
di_belakang_dua	di	belakang	dua	2
di_belakang_eks	di	belakang	eks	2
di_belakang_gereja	di	belakang	gereja	2
di_belakang_juga	di	belakang	juga	2
di_belakang_kamar	di	belakang	kamar	2
di_belakang_kawasan	di	belakang	kawasan	2
di_belakang_kursi	di	belakang	kursi	2
di_belakang_makam	di	belakang	makam	2
di_belakang_mantan	di	belakang	mantan	2
di_belakang_markas	di	belakang	markas	2
di_belakang_negara-negara	di	belakang	negara-negara	2
di_belakang_pembalap	di	belakang	pembalap	2
di_belakang_perkampungan	di	belakang	perkampungan	2
di_belakang_pertokoan	di	belakang	pertokoan	2
di_belakang_pintu	di	belakang	pintu	2
di_belakang_posisi	di	belakang	posisi	2
di_belakang_proyek	di	belakang	proyek	2
di_belakang_salah	di	belakang	salah	2
di_belakang_sopir	di	belakang	sopir	2
di_belakang_tak	di	belakang	tak	2
di_belakang_tim	di	belakang	tim	2
di_belakang_untuk	di	belakang	untuk	2
di_belakang_warung	di	belakang	warung	2
di_belakang_yang	di	belakang	yang	2
di_belakangnya_dan	di	belakangnya	dan	2
di_belakangnya_juga	di	belakangnya	juga	2
di_belakangnya_tidak	di	belakangnya	tidak	2
di_belakangnya_yakni	di	belakangnya	yakni	2
di_beranda_belakang	di	beranda	belakang	2
di_garis_belakang	di	garis	belakang	2
di_kamar_belakang	di	kamar	belakang	2
di_kebun_belakang	di	kebun	belakang	2
di_lapangan_belakang	di	lapangan	belakang	2
di_punggung_belakang	di	punggung	belakang	2
di_tulang_belakang	di	tulang	belakang	2
dia_bertolak_belakang	dia	bertolak	belakang	2
diblok_pemain_belakang	diblok	pemain	belakang	2
dihadang_pemain_belakang	dihadang	pemain	belakang	2
dijadikan_latar_belakang	dijadikan	latar	belakang	2
diketahui_belakangan_ini	diketahui	belakangan	ini	2
dilatarbelakangi_keinginan_untuk	dilatarbelakangi	keinginan	untuk	2
diparkir_di_belakang	diparkir	di	belakang	2
diri_pemain_belakang	diri	pemain	belakang	2
dirunut_ke_belakang	dirunut	ke	belakang	2
dua_kamera_belakang	dua	kamera	belakang	2
dua_pekan_belakangan	dua	pekan	belakangan	2
duduk_membelakangi_penonton	duduk	membelakangi	penonton	2
empat_pemain_belakang	empat	pemain	belakang	2
enam_bulan_belakangan	enam	bulan	belakangan	2
enam_tahun_belakangan	enam	tahun	belakangan	2
finis_di_belakang	finis	di	belakang	2
gigi_belakang_di	gigi	belakang	di	2
halaman_belakang_buku	halaman	belakang	buku	2
hanya_lini_belakang	hanya	lini	belakang	2
inci_di_belakang	inci	di	belakang	2
ini_belakangan_dibantah	ini	belakangan	dibantah	2
ini_belakangan_justru	ini	belakangan	justru	2
ini_paha_belakang	ini	paha	belakang	2
inilah_yang_belakangan	inilah	yang	belakangan	2
intensitas_hujan_belakangan	intensitas	hujan	belakangan	2
isu_belakangan_ini	isu	belakangan	ini	2
itu_belakangan_diketahui	itu	belakangan	diketahui	2
itu_belakangan_juga	itu	belakangan	juga	2
itu_belakangan_mulai	itu	belakangan	mulai	2
itu_latar_belakang	itu	latar	belakang	2
itu_lini_belakang	itu	lini	belakang	2
itu_pemain_belakang	itu	pemain	belakang	2
itu_urusan_belakang	itu	urusan	belakang	2
itu_yang_melatarbelakangi	itu	yang	melatarbelakangi	2
jalan_di_belakang	jalan	di	belakang	2
jauh_di_belakang	jauh	di	belakang	2
jelas_bertolak_belakang	jelas	bertolak	belakang	2
jelas_latar_belakangnya	jelas	latar	belakangnya	2
juga_berlatar_belakang	juga	berlatar	belakang	2
juga_bertolak_belakang	juga	bertolak	belakang	2
juga_latar_belakang	juga	latar	belakang	2
kaca_belakang_mobil	kaca	belakang	mobil	2
kalau_belakangan_ini	kalau	belakangan	ini	2
kamera_belakang_12MP	kamera	belakang	12MP	2
kamera_belakang_akan	kamera	belakang	akan	2
kamera_belakang_beresolusi	kamera	belakang	beresolusi	2
kamera_pengintai_belakang	kamera	pengintai	belakang	2
kami_belakangan_ini	kami	belakangan	ini	2
kare-na_latar_belakang	kare-na	latar	belakang	2
karena_belakangan_ini	karena	belakangan	ini	2
karena_pemain_belakang	karena	pemain	belakang	2
ke_belakang_ini	ke	belakang	ini	2
ke_belakang_itu	ke	belakang	itu	2
ke_belakang_melihat	ke	belakang	melihat	2
ke_belakang_menjadi	ke	belakang	menjadi	2
ke_belakang_saya	ke	belakang	saya	2
ke_belakang_sehingga	ke	belakang	sehingga	2
ke_belakang_tetapi	ke	belakang	tetapi	2
ke_halaman_belakang	ke	halaman	belakang	2
ke_ruangan_belakang	ke	ruangan	belakang	2
kebodohan_dan_keterbelakangan	kebodohan	dan	keterbelakangan	2
kebun_belakang_rumah	kebun	belakang	rumah	2
kecil_di_belakang	kecil	di	belakang	2
kelemahan_barisan_belakang	kelemahan	barisan	belakang	2
kelengahan_barisan_belakang	kelengahan	barisan	belakang	2
kelengahan_pemain_belakang	kelengahan	pemain	belakang	2
keluar_lewat_belakang	keluar	lewat	belakang	2
kembali_ke_belakang	kembali	ke	belakang	2
kepentingan_yang_melatarbelakangi	kepentingan	yang	melatarbelakangi	2
keras_di_belakang	keras	di	belakang	2
keterbelakangan_mental_dan	keterbelakangan	mental	dan	2
khususnya_lini_belakang	khususnya	lini	belakang	2
kian_marak_belakangan	kian	marak	belakangan	2
kondisi_sekolah-sekolah_ter-kebelakang	kondisi	sekolah-sekolah	ter-kebelakang	2
konsentrasi_pemain_belakang	konsentrasi	pemain	belakang	2
koordinasi_lini_belakang	koordinasi	lini	belakang	2
korban_di_belakang	korban	di	belakang	2
kosong_di_belakang	kosong	di	belakang	2
kursi_belakang_mobil	kursi	belakang	mobil	2
kurun_waktu_belakangan	kurun	waktu	belakangan	2
lagi_berlatar_belakang	lagi	berlatar	belakang	2
landasan_militer_belakang	landasan	militer	belakang	2
latar_belakang_anggota	latar	belakang	anggota	2
latar_belakang_apapun	latar	belakang	apapun	2
latar_belakang_bahasa	latar	belakang	bahasa	2
latar_belakang_bisa	latar	belakang	bisa	2
latar_belakang_bukan	latar	belakang	bukan	2
latar_belakang_calon	latar	belakang	calon	2
latar_belakang_ekonomi	latar	belakang	ekonomi	2
latar_belakang_etnis	latar	belakang	etnis	2
latar_belakang_hitam	latar	belakang	hitam	2
latar_belakang_itu	latar	belakang	itu	2
latar_belakang_itulah	latar	belakang	itulah	2
latar_belakang_justru	latar	belakang	justru	2
latar_belakang_kebudayaan	latar	belakang	kebudayaan	2
latar_belakang_kedua	latar	belakang	kedua	2
latar_belakang_kekayaan	latar	belakang	kekayaan	2
latar_belakang_luar	latar	belakang	luar	2
latar_belakang_masing-masing	latar	belakang	masing-masing	2
latar_belakang_medis	latar	belakang	medis	2
latar_belakang_mengapa	latar	belakang	mengapa	2
latar_belakang_militer	latar	belakang	militer	2
latar_belakang_negara	latar	belakang	negara	2
latar_belakang_para	latar	belakang	para	2
latar_belakang_pemandangan	latar	belakang	pemandangan	2
latar_belakang_penetapan	latar	belakang	penetapan	2
latar_belakang_saksi	latar	belakang	saksi	2
latar_belakang_suku	latar	belakang	suku	2
latar_belakang_tugu	latar	belakang	tugu	2
latar_belakang_tujuan	latar	belakang	tujuan	2
latar_belakangnya_memiliki	latar	belakangnya	memiliki	2
latar_belakangnya_sebagai	latar	belakangnya	sebagai	2
legislatif_yang_belakangan	legislatif	yang	belakangan	2
lewat_jalan_belakang	lewat	jalan	belakang	2
lihat_latar_belakang	lihat	latar	belakang	2
lima_pemain_belakang	lima	pemain	belakang	2
lini_belakang_akan	lini	belakang	akan	2
lini_belakang_kami	lini	belakang	kami	2
lini_belakang_karena	lini	belakang	karena	2
lini_belakang_mereka	lini	belakang	mereka	2
lini_belakang_tapi	lini	belakang	tapi	2
lini_belakang_tersebut	lini	belakang	tersebut	2
mAh_kamera_belakang	mAh	kamera	belakang	2
melatar_belakangi_munculnya	melatar	belakangi	munculnya	2
melatarbelakangi_diadakannya_acara	melatarbelakangi	diadakannya	acara	2
melon_belakangan_ini	melon	belakangan	ini	2
memang_belakangan_ini	memang	belakangan	ini	2
membuat_lini_belakang	membuat	lini	belakang	2
membuntuti_di_belakangnya	membuntuti	di	belakangnya	2
mempertimbangkan_latar_belakang	mempertimbangkan	latar	belakang	2
menabrak_bagian_belakang	menabrak	bagian	belakang	2
menambahkan_latar_belakang	menambahkan	latar	belakang	2
menceritakan_latar_belakang	menceritakan	latar	belakang	2
mencium_bagian_belakang	mencium	bagian	belakang	2
menerangkan_latar_belakang	menerangkan	latar	belakang	2
mengekor_di_belakang	mengekor	di	belakang	2
menggunakan_nama_belakang	menggunakan	nama	belakang	2
menghadap_ke_belakang	menghadap	ke	belakang	2
menghangat_belakangan_ini	menghangat	belakangan	ini	2
menghantam_bagian_belakang	menghantam	bagian	belakang	2
mengisi_lini_belakang	mengisi	lini	belakang	2
meningkat_belakangan_ini	meningkat	belakangan	ini	2
menjadikan_latar_belakang	menjadikan	latar	belakang	2
menumpuk_di_belakang	menumpuk	di	belakang	2
menurun_belakangan_ini	menurun	belakangan	ini	2
menyoroti_lini_belakang	menyoroti	lini	belakang	2
menyusul_di_belakang	menyusul	di	belakang	2
merebak_belakangan_ini	merebak	belakangan	ini	2
meski_pemain_belakangnya	meski	pemain	belakangnya	2
muda_belakangan_ini	muda	belakangan	ini	2
namun_belakangan_ini	namun	belakangan	ini	2
oleh_latar_belakang	oleh	latar	belakang	2
orang_dari_belakang	orang	dari	belakang	2
orang_di_belakangnya	orang	di	belakangnya	2
otot_paha_belakang	otot	paha	belakang	2
otot-otot_tulang_belakang	otot-otot	tulang	belakang	2
pada_barisan_belakang	pada	barisan	belakang	2
pada_latar_belakang	pada	latar	belakang	2
pada_roda_belakang	pada	roda	belakang	2
padahal_di_belakang	padahal	di	belakang	2
paha_belakang_dijual	paha	belakang	dijual	2
paksa_ke_belakang	paksa	ke	belakang	2
paling_belakang_akibat	paling	belakang	akibat	2
parang_dari_belakang	parang	dari	belakang	2
parkir_di_belakang	parkir	di	belakang	2
pebalap_dibelakangnya_yaitu	pebalap	dibelakangnya	yaitu	2
pemain_belakang_dan	pemain	belakang	dan	2
pemain_belakang_harus	pemain	belakang	harus	2
pemain_belakang_saat	pemain	belakang	saat	2
pemain_belakang_serta	pemain	belakang	serta	2
pemain_belakang_setelah	pemain	belakang	setelah	2
pemain_belakang_the	pemain	belakang	the	2
pemain_belakang_tim	pemain	belakang	tim	2
pemain_di_belakang	pemain	di	belakang	2
pengendara_di_belakang	pengendara	di	belakang	2
penggerak_roda_belakang	penggerak	roda	belakang	2
pengintai_belakang_sistem	pengintai	belakang	sistem	2
perempuan_bertolak_belakang	perempuan	bertolak	belakang	2
persawahan_belakang_perumahan	persawahan	belakang	perumahan	2
persoalan_belakangan_ini	persoalan	belakangan	ini	2
persoalan_umat_belakangan	persoalan	umat	belakangan	2
persoalan_yang_melatarbelakangi	persoalan	yang	melatarbelakangi	2
perubahan_tulang_belakang	perubahan	tulang	belakang	2
pilar_lini_belakang	pilar	lini	belakang	2
pintu_belakang_dengan	pintu	belakang	dengan	2
pintu_belakang_mobil	pintu	belakang	mobil	2
pintu_belakang_ruang	pintu	belakang	ruang	2
pintu_belakang_rumah	pintu	belakang	rumah	2
pintu_belakang_setelah	pintu	belakang	setelah	2
pintu_belakang_untuk	pintu	belakang	untuk	2
pintu_belakang_yang	pintu	belakang	yang	2
poin_di_belakang	poin	di	belakang	2
pos_lini_belakang	pos	lini	belakang	2
posisi_bagian_belakang	posisi	bagian	belakang	2
posisi_duduk_membelakangi	posisi	duduk	membelakangi	2
pria_yang_belakangan	pria	yang	belakangan	2
roda_bagian_belakang	roda	bagian	belakang	2
roda_belakang_dengan	roda	belakang	dengan	2
roda_belakang_pesawat	roda	belakang	pesawat	2
rumah_membelakangi_sungai	rumah	membelakangi	sungai	2
saat_di_belakang	saat	di	belakang	2
saja_di_belakang	saja	di	belakang	2
sakit_saraf_belakang	sakit	saraf	belakang	2
sakit_tulang_belakang	sakit	tulang	belakang	2
sampai_ke_belakang	sampai	ke	belakang	2
satu_bulan_belakangan	satu	bulan	belakangan	2
sebab_belakangan_ini	sebab	belakangan	ini	2
sebelah_kanan_belakang	sebelah	kanan	belakang	2
sebulan_belakangan_ini	sebulan	belakangan	ini	2
sejak_setahun_belakangan	sejak	setahun	belakangan	2
sejak_tahun_belakangan	sejak	tahun	belakangan	2
sejumlah_latar_belakang	sejumlah	latar	belakang	2
sejumlah_media_belakangan	sejumlah	media	belakangan	2
semua_latar_belakang	semua	latar	belakang	2
sepekan_ke_belakang	sepekan	ke	belakang	2
seperti_di_belakang	seperti	di	belakang	2
seputar_latar_belakang	seputar	latar	belakang	2
serta_latar_belakang	serta	latar	belakang	2
sesuai_latar_belakang	sesuai	latar	belakang	2
setelah_pemain_belakang	setelah	pemain	belakang	2
siapapun_di_belakang	siapapun	di	belakang	2
soal_latar_belakang	soal	latar	belakang	2
start_dari_belakang	start	dari	belakang	2
suara_di_belakang	suara	di	belakang	2
syaraf_tulang_belakangnya	syaraf	tulang	belakangnya	2
tahun_belakangan_hanya	tahun	belakangan	hanya	2
tahun_belakangan_kata	tahun	belakangan	kata	2
tahun_di_belakang	tahun	di	belakang	2
tepat_di_belakangnya	tepat	di	belakangnya	2
tergantung_di_belakang	tergantung	di	belakang	2
tergeletak_di_belakang	tergeletak	di	belakang	2
terjadi_belakang_ini	terjadi	belakang	ini	2
termasuk_latar_belakang	termasuk	latar	belakang	2
tersebut_berlatar_belakang	tersebut	berlatar	belakang	2
tiga_hari_belakangan	tiga	hari	belakangan	2
tinggi_belakangan_ini	tinggi	belakangan	ini	2
tren_belakangan_ini	tren	belakangan	ini	2
truk_dari_belakang	truk	dari	belakang	2
tulang_belakang_di	tulang	belakang	di	2
tulang_belakang_para	tulang	belakang	para	2
tulang_belakang_wanita	tulang	belakang	wanita	2
tulang_belakangnya_pada	tulang	belakangnya	pada	2
untuk_barisan_belakang	untuk	barisan	belakang	2
urutan_paling_belakang	urutan	paling	belakang	2
warga_yang_belakangan	warga	yang	belakangan	2
yang_belakangan_beredar	yang	belakangan	beredar	2
yang_belakangan_di-ketahui	yang	belakangan	di-ketahui	2
yang_belakangan_dike-tahui	yang	belakangan	dike-tahui	2
yang_belakangan_disebut-sebut	yang	belakangan	disebut-sebut	2
yang_belakangan_gencar	yang	belakangan	gencar	2
yang_belakangan_makin	yang	belakangan	makin	2
yang_belakangan_melonjak	yang	belakangan	melonjak	2
yang_belakangan_memiliki	yang	belakangan	memiliki	2
yang_belakangan_mengaku	yang	belakangan	mengaku	2
yang_belakangan_menjadi	yang	belakangan	menjadi	2
yang_belakangan_populer	yang	belakangan	populer	2
yang_belakangan_sempat	yang	belakangan	sempat	2
yang_belakangan_tak	yang	belakangan	tak	2
yang_belakangan_terjadi	yang	belakangan	terjadi	2
yang_beredar_belakangan	yang	beredar	belakangan	2
yang_berhembus_belakangan	yang	berhembus	belakangan	2
yang_datang_belakangan	yang	datang	belakangan	2
yang_di_belakangnya	yang	di	belakangnya	2
yang_melatarbelakangi_kami	yang	melatarbelakangi	kami	2
yang_mengalami_keterbelakangan	yang	mengalami	keterbelakangan	2
yang_merebak_belakangan	yang	merebak	belakangan	2
yang_terjadi_belakang	yang	terjadi	belakang	2
yang_tinggi_belakangan	yang	tinggi	belakangan	2
1080p_kamera_belakang	1080p	kamera	belakang	1
2016Apakah_latar_belakang	2016Apakah	latar	belakang	1
2MP_dan_belakang	2MP	dan	belakang	1
8MP_dan_belakang	8MP	dan	belakang	1
absensiasi_menurun_belakangan	absensiasi	menurun	belakangan	1
ada_buah_dibelakangnya	ada	buah	dibelakangnya	1
ada_di_belakang-nya	ada	di	belakang-nya	1
ada_latar_belakangnya	ada	latar	belakangnya	1
ada_orang-orang_dibelakangnya	ada	orang-orang	dibelakangnya	1
adalah_ber-latar_belakang	adalah	ber-latar	belakang	1
adalah_lini_belakang	adalah	lini	belakang	1
adalah_pintu_belakang	adalah	pintu	belakang	1
adalah_rumah_membelakangi	adalah	rumah	membelakangi	1
adalah_tulang_belakang	adalah	tulang	belakang	1
adiktif_belakangan_ini	adiktif	belakangan	ini	1
adilan_dan_keterbelakangan	adilan	dan	keterbelakangan	1
agak_kebelakang_di	agak	kebelakang	di	1
agama_latar_belakang	agama	latar	belakang	1
agar_tidak_mem-belakangi	agar	tidak	mem-belakangi	1
agar_tulang_belakang	agar	tulang	belakang	1
air_belakangan_ini	air	belakangan	ini	1
air_belakangan_kebutuhan	air	belakangan	kebutuhan	1
air_dari_belakang	air	dari	belakang	1
air_di_belakang	air	di	belakang	1
aja_lini_belakang	aja	lini	belakang	1
akal_bila_belakangan	akal	bila	belakangan	1
akan_berada_dibelakangnya	akan	berada	dibelakangnya	1
akan_dibayar_belakangan	akan	dibayar	belakangan	1
akan_ditentukan_belakangan	akan	ditentukan	belakangan	1
akan_mele-wati_belakang	akan	mele-wati	belakang	1
akhirnya_waktu-waktu_belakangan	akhirnya	waktu-waktu	belakangan	1
akibat_miras_belakangan	akibat	miras	belakangan	1
akibat_pemain_belakang	akibat	pemain	belakang	1
akibat_pintu_belakang	akibat	pintu	belakang	1
akik_belakangan_ini	akik	belakangan	ini	1
akrabnya_bertolak_belakang	akrabnya	bertolak	belakang	1
aksi_ini_dilatarbelakangi	aksi	ini	dilatarbelakangi	1
aksi_mereka_belakangan	aksi	mereka	belakangan	1
aksi_pembacokan_dilatarbelakangi	aksi	pembacokan	dilatarbelakangi	1
aksi_protes_dilatarbelakangi	aksi	protes	dilatarbelakangi	1
aksi_yang_belakangan	aksi	yang	belakangan	1
aktif_di_belakang	aktif	di	belakang	1
alam_ini_belakangan	alam	ini	belakangan	1
alasan_yang_melatarbelakanginya	alasan	yang	melatarbelakanginya	1
alasannya_berwirausaha_dilatarbelakangi	alasannya	berwirausaha	dilatarbelakangi	1
alergi_belakangan_ini	alergi	belakangan	ini	1
alias_paling_belakang	alias	paling	belakang	1
aliran_listrik_belakangan	aliran	listrik	belakangan	1
altar_ruang_belakang	altar	ruang	belakang	1
ambruk_di_belakang	ambruk	di	belakang	1
an_bertolak_belakang	an	bertolak	belakang	1
anak_belakangan_beredar	anak	belakangan	beredar	1
anak_muda_belakangan	anak	muda	belakangan	1
anak-anak_di_belakangnya	anak-anak	di	belakangnya	1
anaknya_di_belakang	anaknya	di	belakang	1
anda_di_belakang	anda	di	belakang	1
andalannya_dilini_belakang	andalannya	dilini	belakang	1
anemia_tulang_belakang	anemia	tulang	belakang	1
angin_kencang_belakangan	angin	kencang	belakangan	1
angkat_di_belakang	angkat	di	belakang	1
antar_pemain_belakang	antar	pemain	belakang	1
antaranya_latar_belakang	antaranya	latar	belakang	1
antaranya_pemain_belakang	antaranya	pemain	belakang	1
antarpemeluk_agama_belakangan	antarpemeluk	agama	belakangan	1
antisipasi_pemain_belakang	antisipasi	pemain	belakang	1
antri_tersebut_belakangan	antri	tersebut	belakangan	1
apa_di_belakang	apa	di	belakang	1
apa_di_belakangnya	apa	di	belakangnya	1
apa_latar_belakangnya	apa	latar	belakangnya	1
apa_pun_latarbelakangnya	apa	pun	latarbelakangnya	1
apabila_di_belakang	apabila	di	belakang	1
