ngram	w1	w2	w3	w4	n
serang_dan_pemain_belakang	serang	dan	pemain	belakang	2
sesuai_dengan_latar_belakang	sesuai	dengan	latar	belakang	2
solid_meski_pemain_belakangnya	solid	meski	pemain	belakangnya	2
suara_di_belakang_layar	suara	di	belakang	layar	2
suku_dan_latar_belakang	suku	dan	latar	belakang	2
sumsum_tulang_belakang_ternyata	sumsum	tulang	belakang	ternyata	2
tahun_belakangan_hanya_menjadi	tahun	belakangan	hanya	menjadi	2
tahun_belakangan_ini_kata	tahun	belakangan	ini	kata	2
tahun_di_belakang_negara-negara	tahun	di	belakang	negara-negara	2
tahun_ke_belakang_ini	tahun	ke	belakang	ini	2
tahun_ke_belakang_menjadi	tahun	ke	belakang	menjadi	2
tampa_bajual_di_belakang	tampa	bajual	di	belakang	2
tanah_di_bagian_belakang	tanah	di	bagian	belakang	2
tebing_di_belakang_rumahnya	tebing	di	belakang	rumahnya	2
tengah_dihadang_pemain_belakang	tengah	dihadang	pemain	belakang	2
tentu_memiliki_latar_belakang	tentu	memiliki	latar	belakang	2
tentu_sangat_bertolak_belakang	tentu	sangat	bertolak	belakang	2
tepat_di_belakang_rumah	tepat	di	belakang	rumah	2
tergantung_di_belakang_kamar	tergantung	di	belakang	kamar	2
terjadi_belakangan_ini_di	terjadi	belakangan	ini	di	2
terlepas_dari_latar_belakang	terlepas	dari	latar	belakang	2
tertinggal_detik_di_belakang	tertinggal	detik	di	belakang	2
terus_berada_di_belakang	terus	berada	di	belakang	2
terutama_pada_tulang_belakang	terutama	pada	tulang	belakang	2
tidak_punya_latar_belakang	tidak	punya	latar	belakang	2
tidur_di_kamar_belakang	tidur	di	kamar	belakang	2
tiga_bulan_belakangan_ini	tiga	bulan	belakangan	ini	2
tiga_bulan_ke_belakang	tiga	bulan	ke	belakang	2
tiga_pemain_belakang_yang	tiga	pemain	belakang	yang	2
tiga_tahun_belakangan_ini	tiga	tahun	belakangan	ini	2
tiket_dari_pintu_belakang	tiket	dari	pintu	belakang	2
titik_ini_paha_belakang	titik	ini	paha	belakang	2
tulang_belakang_dan_bagian	tulang	belakang	dan	bagian	2
tulang_belakang_di_antara	tulang	belakang	di	antara	2
tulang_belakang_ternyata_dapat	tulang	belakang	ternyata	dapat	2
tulang_belakang_wanita_post-menopause	tulang	belakang	wanita	post-menopause	2
tulang_belakang_yang_disebut	tulang	belakang	yang	disebut	2
urutan_ketiga_di_belakang	urutan	ketiga	di	belakang	2
utama_di_lini_belakang	utama	di	lini	belakang	2
wajah_dan_bagian_belakang	wajah	dan	bagian	belakang	2
waktu_belakangan_ini_terus	waktu	belakangan	ini	terus	2
waktu_belakangan_ini_tidak	waktu	belakangan	ini	tidak	2
waktu_dua_tahun_belakangan	waktu	dua	tahun	belakangan	2
yakni_di_belakang_pasar	yakni	di	belakang	pasar	2
yang_beberapa_tahun_belakangan	yang	beberapa	tahun	belakangan	2
yang_belakangan_beredar_di	yang	belakangan	beredar	di	2
yang_belakangan_di-ketahui_bernama	yang	belakangan	di-ketahui	bernama	2
yang_belakangan_diketa-hui_bernama	yang	belakangan	diketa-hui	bernama	2
yang_belakangan_marak_terjadi	yang	belakangan	marak	terjadi	2
yang_belakangan_melonjak_kembali	yang	belakangan	melonjak	kembali	2
yang_belakangan_terus_mengalami	yang	belakangan	terus	mengalami	2
yang_berhenti_di_belakang	yang	berhenti	di	belakang	2
yang_berlatar_belakang_dari	yang	berlatar	belakang	dari	2
yang_berlatar_belakang_pendidikan	yang	berlatar	belakang	pendidikan	2
yang_berlatar_belakang_pengusaha	yang	berlatar	belakang	pengusaha	2
yang_diletakkan_di_belakang	yang	diletakkan	di	belakang	2
yang_dua_tahun_belakangan	yang	dua	tahun	belakangan	2
yang_kian_marak_belakangan	yang	kian	marak	belakangan	2
yang_melatar_belakangi_munculnya	yang	melatar	belakangi	munculnya	2
yang_mengalami_keterbelakangan_mental	yang	mengalami	keterbelakangan	mental	2
yang_merebak_belakangan_ini	yang	merebak	belakangan	ini	2
yang_sangat_bertolak_belakang	yang	sangat	bertolak	belakang	2
yang_tergantung_di_belakang	yang	tergantung	di	belakang	2
yang_terjadi_belakang_ini	yang	terjadi	belakang	ini	2
yang_terjadi_di_belakang	yang	terjadi	di	belakang	2
yang_terletak_di_belakang	yang	terletak	di	belakang	2
yang_tinggi_belakangan_ini	yang	tinggi	belakangan	ini	2
1080p_kamera_belakang_13MP	1080p	kamera	belakang	13MP	1
12MP_dan_kamera_belakang	12MP	dan	kamera	belakang	1
2016Apakah_latar_belakang_moratorium	2016Apakah	latar	belakang	moratorium	1
2MP_dan_belakang_5MP	2MP	dan	belakang	5MP	1
70-an_film_berlatar_belakang	70-an	film	berlatar	belakang	1
8MP_dan_belakang_23MP	8MP	dan	belakang	23MP	1
abrasi_pantai_yang_belakangan	abrasi	pantai	yang	belakangan	1
absen_menjaga_lini_belakang	absen	menjaga	lini	belakang	1
absensiasi_menurun_belakangan_ini	absensiasi	menurun	belakangan	ini	1
acara_melalui_pintu_belakang	acara	melalui	pintu	belakang	1
acara_tersebut_di_belakang	acara	tersebut	di	belakang	1
ada_apa_di_belakang	ada	apa	di	belakang	1
ada_di_belakang_jakun	ada	di	belakang	jakun	1
ada_di_belakang_kawasan	ada	di	belakang	kawasan	1
ada_di_belakang_kemudi	ada	di	belakang	kemudi	1
ada_di_belakang_kendaran	ada	di	belakang	kendaran	1
ada_di_belakang_memastikan	ada	di	belakang	memastikan	1
ada_di_belakang_panggung	ada	di	belakang	panggung	1
ada_di_belakang_perkampungan	ada	di	belakang	perkampungan	1
ada_di_belakang_rumah	ada	di	belakang	rumah	1
ada_di_belakang_voucher	ada	di	belakang	voucher	1
ada_di_belakang-nya_jelas	ada	di	belakang-nya	jelas	1
ada_di_belakangnya_sebagai	ada	di	belakangnya	sebagai	1
ada_di_belakangnya_untuk	ada	di	belakangnya	untuk	1
ada_di_pedesaan_belakangan	ada	di	pedesaan	belakangan	1
ada_di-pindahkan_ke_belakang	ada	di-pindahkan	ke	belakang	1
ada_intrik_di_belakang	ada	intrik	di	belakang	1
ada_jaringan_di_belakang	ada	jaringan	di	belakang	1
ada_latar_belakang_pebisnis	ada	latar	belakang	pebisnis	1
ada_latar_belakang_sehingga	ada	latar	belakang	sehingga	1
ada_lelaki_di_belakang	ada	lelaki	di	belakang	1
ada_masalah_di_belakang	ada	masalah	di	belakang	1
ada_pada_sektor_belakangnya	ada	pada	sektor	belakangnya	1
ada_penyesalan_di_belakang	ada	penyesalan	di	belakang	1
ada_pihak-pihak_di_belakang	ada	pihak-pihak	di	belakang	1
ada_ruang_di_belakang	ada	ruang	di	belakang	1
ada_yang_memasukan_belakangan	ada	yang	memasukan	belakangan	1
adalah_ber-latar_belakang_pendidikan	adalah	ber-latar	belakang	pendidikan	1
adalah_etnis_ber-latar_belakang	adalah	etnis	ber-latar	belakang	1
adalah_jalan_di_belakang	adalah	jalan	di	belakang	1
adalah_kepo-nakan_latar_belakang	adalah	kepo-nakan	latar	belakang	1
adalah_latar_belakang_berbeda	adalah	latar	belakang	berbeda	1
adalah_latar_belakang_sosial	adalah	latar	belakang	sosial	1
adalah_memperbaiki_lini_belakang	adalah	memperbaiki	lini	belakang	1
adalah_pintu_belakang_imperialis	adalah	pintu	belakang	imperialis	1
adalah_pintu_penumpang_belakang	adalah	pintu	penumpang	belakang	1
adalah_rumah_membelakangi_sungai	adalah	rumah	membelakangi	sungai	1
adalah_soal_latar_belakang	adalah	soal	latar	belakang	1
adalah_tulang_belakang_lumbar	adalah	tulang	belakang	lumbar	1
adanya_kemajuan_pembangunan_belakangan	adanya	kemajuan	pembangunan	belakangan	1
adiktif_belakangan_ini_membuat	adiktif	belakangan	ini	membuat	1
agak_jauh_di_belakangnya	agak	jauh	di	belakangnya	1
agak_kebelakang_di_bawah	agak	kebelakang	di	bawah	1
agak_mundur_ke_belakang	agak	mundur	ke	belakang	1
agak_turun_ke_belakang	agak	turun	ke	belakang	1
agama_belakangan_ini_di	agama	belakangan	ini	di	1
agama_belakangan_ini_mengundang	agama	belakangan	ini	mengundang	1
agama_dengan_latar_belakang	agama	dengan	latar	belakang	1
agar_berada_di_belakang	agar	berada	di	belakang	1
agar_pengendara_di_belakang	agar	pengendara	di	belakang	1
agar_tulang_belakang_kembali	agar	tulang	belakang	kembali	1
ahlinya_di_tahun-tahun_belakangan	ahlinya	di	tahun-tahun	belakangan	1
air_belakangan_ini_kian	air	belakangan	ini	kian	1
air_belakangan_kebutuhan_air	air	belakangan	kebutuhan	air	1
air_dari_belakang_kami	air	dari	belakang	kami	1
air_dengan_latar_belakang	air	dengan	latar	belakang	1
air_di_belakang_safety	air	di	belakang	safety	1
aja_lini_belakang_sedikit	aja	lini	belakang	sedikit	1
ajaran_yang_bertolak_belakang	ajaran	yang	bertolak	belakang	1
akal_bila_belakangan_mengacu	akal	bila	belakangan	mengacu	1
akan_berada_di_belakangnya	akan	berada	di	belakangnya	1
akan_berada_dibelakangnya_ketus	akan	berada	dibelakangnya	ketus	1
akan_berdiri_di_belakang	akan	berdiri	di	belakang	1
akan_dibayar_belakangan_karena	akan	dibayar	belakangan	karena	1
akan_dilengkapi_kamera_belakang	akan	dilengkapi	kamera	belakang	1
akan_diperkuat_pemain_belakang	akan	diperkuat	pemain	belakang	1
akan_ditangkal_lini_belakang	akan	ditangkal	lini	belakang	1
akan_ditarik_ke_belakang	akan	ditarik	ke	belakang	1
akan_ditembak_di_belakang	akan	ditembak	di	belakang	1
akan_ditemui_kamera_belakang	akan	ditemui	kamera	belakang	1
akan_kehilangan_pemain_belakang	akan	kehilangan	pemain	belakang	1
akan_mele-wati_belakang_kawasan	akan	mele-wati	belakang	kawasan	1
akan_melihat_ke_belakang	akan	melihat	ke	belakang	1
akan_melihat_latar_belakang	akan	melihat	latar	belakang	1
akan_memiliki_kamera_belakang	akan	memiliki	kamera	belakang	1
akan_memperkuat_sektor_belakang	akan	memperkuat	sektor	belakang	1
akan_mendatangkan_pemain_belakang	akan	mendatangkan	pemain	belakang	1
akan_mengawal_lini_belakang	akan	mengawal	lini	belakang	1
akan_menyisakan_wilayah_terbelakang	akan	menyisakan	wilayah	terbelakang	1
akan_sejarah_di_belakang	akan	sejarah	di	belakang	1
akan_selalu_berada_dibelakang	akan	selalu	berada	dibelakang	1
akan_shalat_di_belakang	akan	shalat	di	belakang	1
akan_tertekan_ke_belakang	akan	tertekan	ke	belakang	1
akan_tertinggal_di_belakang	akan	tertinggal	di	belakang	1
akarnya_sangat_bertolak_belakang	akarnya	sangat	bertolak	belakang	1
akhirnya_waktu-waktu_belakangan_ini	akhirnya	waktu-waktu	belakangan	ini	1
akibat_kesalahan_pemain_belakang	akibat	kesalahan	pemain	belakang	1
akibat_miras_belakangan_kian	akibat	miras	belakangan	kian	1
akibat_pemain_belakang_lawan	akibat	pemain	belakang	lawan	1
akibat_pintu_belakang_mobil	akibat	pintu	belakang	mobil	1
akik_belakangan_ini_membuat	akik	belakangan	ini	membuat	1
akrabnya_bertolak_belakang_dengan	akrabnya	bertolak	belakang	dengan	1
akrabnya_hal_tersebut_dilatarbelakangi	akrabnya	hal	tersebut	dilatarbelakangi	1
aksi_ini_dilatarbelakangi_oleh	aksi	ini	dilatarbelakangi	oleh	1
aksi_mereka_belakangan_ini	aksi	mereka	belakangan	ini	1
aksi_pembacokan_dilatarbelakangi_balas	aksi	pembacokan	dilatarbelakangi	balas	1
aksi_pencopetan_yang_belakangan	aksi	pencopetan	yang	belakangan	1
aksi_penggusuran_tersebut_dilatarbelakangi	aksi	penggusuran	tersebut	dilatarbelakangi	1
aksi_protes_dilatarbelakangi_ketidakpuasan	aksi	protes	dilatarbelakangi	ketidakpuasan	1
aksi_yang_belakangan_beredar	aksi	yang	belakangan	beredar	1
aksi-aksi_massa_yang_belakangan	aksi-aksi	massa	yang	belakangan	1
aksinya_sekitar_setahun_belakangan	aksinya	sekitar	setahun	belakangan	1
aktif_berpatroli_di_belakang	aktif	berpatroli	di	belakang	1
aktif_di_belakang_layar	aktif	di	belakang	layar	1
aktor_di_belakang_la-yar	aktor	di	belakang	la-yar	1
aktor_di_belakang_layar	aktor	di	belakang	layar	1
aktor_di_belakang_permai-nan	aktor	di	belakang	permai-nan	1
aktor_politik_di_belakang	aktor	politik	di	belakang	1
aktor_politik_di_belakangnya	aktor	politik	di	belakangnya	1
aktris_selalu_berwisata_belakangan	aktris	selalu	berwisata	belakangan	1
alam_ini_belakangan_justru	alam	ini	belakangan	justru	1
alam_yang_terjadi_belakangan	alam	yang	terjadi	belakangan	1
alamat_suaminya_yang_belakangan	alamat	suaminya	yang	belakangan	1
alamatnya_persis_di_belakang	alamatnya	persis	di	belakang	1
alami_beberapa_tahun_belakangan	alami	beberapa	tahun	belakangan	1
alasan_lain_yang_melatarbelakangi	alasan	lain	yang	melatarbelakangi	1
alasan_sakit_saraf_belakang	alasan	sakit	saraf	belakang	1
alasannya_adalah_latar_belakang	alasannya	adalah	latar	belakang	1
alasannya_berwirausaha_dilatarbelakangi_dari	alasannya	berwirausaha	dilatarbelakangi	dari	1
alergi_belakangan_ini_terus	alergi	belakangan	ini	terus	1
aliran_listrik_belakangan_terutama	aliran	listrik	belakangan	terutama	1
ambil_sepedanya_di_belakang	ambil	sepedanya	di	belakang	1
ambrol_hanyalah_bagian_belakang	ambrol	hanyalah	bagian	belakang	1
ambruk_di_belakang_rumahnya	ambruk	di	belakang	rumahnya	1
amnesty_juga_bertolak_belakang	amnesty	juga	bertolak	belakang	1
amunisi_di_lini_belakang	amunisi	di	lini	belakang	1
an_bertolak_belakang_dengan	an	bertolak	belakang	dengan	1
anak_belakangan_beredar_di	anak	belakangan	beredar	di	1
anak_muda_belakangan_ini	anak	muda	belakangan	ini	1
anak-anak_permohonan_tersebut_dilatarbelakangi	anak-anak	permohonan	tersebut	dilatarbelakangi	1
anaknya_dengan_latar_belakangnya	anaknya	dengan	latar	belakangnya	1
anaknya_di_belakang_rumah	anaknya	di	belakang	rumah	1
anaknya_ke_ruangan_belakang	anaknya	ke	ruangan	belakang	1
anca-man_bagi_pemain_belakang	anca-man	bagi	pemain	belakang	1
ancaman_bagi_lini_belakang	ancaman	bagi	lini	belakang	1
anda_dengan_posisi_membelakangi	anda	dengan	posisi	membelakangi	1
anda_di_belakang_anda	anda	di	belakang	anda	1
andalannya_dilini_belakang_itu	andalannya	dilini	belakang	itu	1
anehnya_belakangan_ini_gu-bernur	anehnya	belakangan	ini	gu-bernur	1
anemia_tulang_belakang_mata	anemia	tulang	belakang	mata	1
anggota_legislatif_yang_belakangan	anggota	legislatif	yang	belakangan	1
angin_kencang_belakangan_ini	angin	kencang	belakangan	ini	1
angka_di_belakang_kami	angka	di	belakang	kami	1
angkasa_pada_tulang_belakang	angkasa	pada	tulang	belakang	1
angkat_di_belakang_nama	angkat	di	belakang	nama	1
antagonis_saling_ber-tolak_belakang	antagonis	saling	ber-tolak	belakang	1
antar_pemain_belakang_sehingga	antar	pemain	belakang	sehingga	1
antaranya_latar_belakang_pendidikan	antaranya	latar	belakang	pendidikan	1
antaranya_tak_memiliki_latarbelakang	antaranya	tak	memiliki	latarbelakang	1
antargolongan_dan_latar_belakang	antargolongan	dan	latar	belakang	1
antarpemeluk_agama_belakangan_ini	antarpemeluk	agama	belakangan	ini	1
antisipasi_pemain_belakang_lawan	antisipasi	pemain	belakang	lawan	1
antre_di_belakang_jamaah	antre	di	belakang	jamaah	1
antre_di_belakang_peserta	antre	di	belakang	peserta	1
antrean_kendaraan_di_belakangnya	antrean	kendaraan	di	belakangnya	1
antri_tersebut_belakangan_dike-tahui	antri	tersebut	belakangan	dike-tahui	1
apa_di_belakang_saya	apa	di	belakang	saya	1
apa_latar_belakang_etnis	apa	latar	belakang	etnis	1
apa_latar_belakang_kedua	apa	latar	belakang	kedua	1
apa_latar_belakang_peledakan	apa	latar	belakang	peledakan	1
apa_latar_belakang_se-hingga	apa	latar	belakang	se-hingga	1
apa_latar_belakang_sehingga	apa	latar	belakang	sehingga	1
apa_pun_latar_belakangnya	apa	pun	latar	belakangnya	1
apa_pun_latarbelakangnya_ada-lah	apa	pun	latarbelakangnya	ada-lah	1
apa_sesungguhnya_di_belakang	apa	sesungguhnya	di	belakang	1
apa_yang_melatar_belakangi	apa	yang	melatar	belakangi	1
apa_yang_melatarbelakangi_ini	apa	yang	melatarbelakangi	ini	1
apa_yang_melatarbelakangi_sehingga	apa	yang	melatarbelakangi	sehingga	1
apabila_di_belakang_itu	apabila	di	belakang	itu	1
apabila_dikatakan_belakangan_ini	apabila	dikatakan	belakangan	ini	1
apabila_mereka_berpaling_membelakang	apabila	mereka	berpaling	membelakang	1
apakah_roda_belakang_pesawat	apakah	roda	belakang	pesawat	1
apakah_tim_di_belakang	apakah	tim	di	belakang	1
apalagi_lini_belakang_yang	apalagi	lini	belakang	yang	1
apalagi_melihat_latar_belakang	apalagi	melihat	latar	belakang	1
apalagi_sejak_belakangan_ini	apalagi	sejak	belakangan	ini	1
apalagi_yang_dilatar_belakangi	apalagi	yang	dilatar	belakangi	1
apapun_latar_belakang_dan	apapun	latar	belakang	dan	1
apapun_latar_belakang_mereka	apapun	latar	belakang	mereka	1
apapun_latarbelakang_kita_ujar	apapun	latarbelakang	kita	ujar	1
aperture_sedangkan_kamera_belakang	aperture	sedangkan	kamera	belakang	1
arah_bagian_belakang_telinga	arah	bagian	belakang	telinga	1
arah_belakang_ada_orang	arah	belakang	ada	orang	1
arah_belakang_dan_bercakap-cakap	arah	belakang	dan	bercakap-cakap	1
arah_belakang_dan_langsung	arah	belakang	dan	langsung	1
arah_belakang_dan_menjebol	arah	belakang	dan	menjebol	1
arah_belakang_dog_style	arah	belakang	dog	style	1
arah_belakang_kemudian_piring	arah	belakang	kemudian	piring	1
arah_belakang_kendaraan_tersebut	arah	belakang	kendaraan	tersebut	1
arah_belakang_ketika_empat	arah	belakang	ketika	empat	1
arah_belakang_korban_bersama	arah	belakang	korban	bersama	1
arah_belakang_korban_ditabrak	arah	belakang	korban	ditabrak	1
arah_belakang_melaju_pula	arah	belakang	melaju	pula	1
arah_belakang_menggunakan_batang	arah	belakang	menggunakan	batang	1
arah_belakang_pelaku_yang	arah	belakang	pelaku	yang	1
arah_belakang_sebelah_kiri	arah	belakang	sebelah	kiri	1
arah_belakang_sehingga_terjatuh	arah	belakang	sehingga	terjatuh	1
arah_perumahan_di_belakang	arah	perumahan	di	belakang	1
area_tulang_belakang_menuju	area	tulang	belakang	menuju	1
areal_belakang_bandara_itu	areal	belakang	bandara	itu	1
argumen_yang_mencuat_belakangan	argumen	yang	mencuat	belakangan	1
artinya_brtolak_belakang_dengan	artinya	brtolak	belakang	dengan	1
arus_air_dari_belakang	arus	air	dari	belakang	1
asal_kawanua_yang_belakangan	asal	kawanua	yang	belakangan	1
asing_yang_belakangan_ini	asing	yang	belakangan	ini	1
asli_di_belakang_saya	asli	di	belakang	saya	1
atap_bagian_belakang_rumah	atap	bagian	belakang	rumah	1
atap_rumah_bagian_belakang	atap	rumah	bagian	belakang	1
atas_berbagai_latar_belakang	atas	berbagai	latar	belakang	1
atas_dan_kiri_belakang	atas	dan	kiri	belakang	1
atas_latar_belakang_ini	atas	latar	belakang	ini	1
atas_menutupi_kaca_belakang	atas	menutupi	kaca	belakang	1
atas_nama_agama_belakangan	atas	nama	agama	belakangan	1
atas_pembunuhan_itu_dilatarbelakangi	atas	pembunuhan	itu	dilatarbelakangi	1
atas_pohon_di_belakang	atas	pohon	di	belakang	1
atasnya_sambil_membelakangi_dia	atasnya	sambil	membelakangi	dia	1
atau_belakang_nama_partainya	atau	belakang	nama	partainya	1
atau_belakang_sebagai_bagasi	atau	belakang	sebagai	bagasi	1
atau_belakang_untuk_hobi	atau	belakang	untuk	hobi	1
atau_berada_di_belakang	atau	berada	di	belakang	1
atau_bertolak_belakang_dengan	atau	bertolak	belakang	dengan	1
atau_di_belakang_bench	atau	di	belakang	bench	1
atau_finis_dibelakang_rekan	atau	finis	dibelakang	rekan	1
atau_hamil_belakangan_ini	atau	hamil	belakangan	ini	1
atau_jepitan_belakang_lutut	atau	jepitan	belakang	lutut	1
atau_keterbelakangan_mental_lainnya	atau	keterbelakangan	mental	lainnya	1
atau_maju-terbelakang_peradabannya_melainkan	atau	maju-terbelakang	peradabannya	melainkan	1
atau_me-nertawakan_latar_belakang	atau	me-nertawakan	latar	belakang	1
atau_memutar_tulang_belakang	atau	memutar	tulang	belakang	1
atau_tidak_urusan_belakangan	atau	tidak	urusan	belakangan	1
atau_website_setahun_belakangan	atau	website	setahun	belakangan	1
atau_yang_melatarbelakangi_sehingga	atau	yang	melatarbelakangi	sehingga	1
ataupun_belakang_rumah_sakit	ataupun	belakang	rumah	sakit	1
ataupun_berlatar_belakang_bisnis	ataupun	berlatar	belakang	bisnis	1
atlet_belakangan_punya_kegemaran	atlet	belakangan	punya	kegemaran	1
atletnya_harus_di_belakangnya	atletnya	harus	di	belakangnya	1
awal_lalu_dan_belakangan	awal	lalu	dan	belakangan	1
awal_tengah_atau_belakang	awal	tengah	atau	belakang	1
awalnya_berada_di_belakang	awalnya	berada	di	belakang	1
awalnya_sangat_dangkal_belakangan	awalnya	sangat	dangkal	belakangan	1
ayah_dari_pemain_belakang	ayah	dari	pemain	belakang	1
ayah_itu_belakangan_menjadi	ayah	itu	belakangan	menjadi	1
ayahnya_akan_ditentukan_belakangan	ayahnya	akan	ditentukan	belakangan	1
ayal_kalau_belakangan_sering	ayal	kalau	belakangan	sering	1
ayam_di_belakang_salah	ayam	di	belakang	salah	1
ba-gian_belakang_sebanyak_empat	ba-gian	belakang	sebanyak	empat	1
badan_ba-gian_belakang_sebanyak	badan	ba-gian	belakang	sebanyak	1
badan_di_hotel_belakang	badan	di	hotel	belakang	1
badan_ke_belakang_terdengar	badan	ke	belakang	terdengar	1
bagaian_paling_belakang_utara	bagaian	paling	belakang	utara	1
bagaimana_kondisi_sekolah-sekolah_ter-kebelakang	bagaimana	kondisi	sekolah-sekolah	ter-kebelakang	1
bagasi_belakang_dibuka_mobil	bagasi	belakang	dibuka	mobil	1
bagasi_belakang_jadi_ornamen	bagasi	belakang	jadi	ornamen	1
bagasi_belakang_mobil_sedan	bagasi	belakang	mobil	sedan	1
bagasi_belakang_mobil_siswi	bagasi	belakang	mobil	siswi	1
