ngram	w1	w2	w3	w4	n
zaman_jahiliyah_beliau_mengajarkan	zaman	jahiliyah	beliau	mengajarkan	1
zaman_jahiliyah_orang-orang_musyrik	zaman	jahiliyah	orang-orang	musyrik	1
zaman_jamu_bisa_dikemas	zaman	jamu	bisa	dikemas	1
zaman_jika_memang_masih	zaman	jika	memang	masih	1
zaman_juga_berkontribusi_kepada	zaman	juga	berkontribusi	kepada	1
zaman_justru_akan_membuat	zaman	justru	akan	membuat	1
zaman_kami_bank_ketinggalan	zaman	kami	bank	ketinggalan	1
zaman_kampanye_pemilu_dan	zaman	kampanye	pemilu	dan	1
zaman_kapolda_lama_ujar	zaman	kapolda	lama	ujar	1
zaman_karena_kepemimpinan_dan	zaman	karena	kepemimpinan	dan	1
zaman_kariernya_akan_berujung	zaman	kariernya	akan	berujung	1
zaman_ke-bodohan_tapi_mau	zaman	ke-bodohan	tapi	mau	1
zaman_kebebasan_informasi_ini	zaman	kebebasan	informasi	ini	1
zaman_kebutuhan_akan_aksi	zaman	kebutuhan	akan	aksi	1
zaman_kegelapan_alam_semesta	zaman	kegelapan	alam	semesta	1
zaman_kegembiraan_kemerdekaan_sebagian	zaman	kegembiraan	kemerdekaan	sebagian	1
zaman_kekhalifahan_masih_disaksikan	zaman	kekhalifahan	masih	disaksikan	1
zaman_keluarga-keluarga_baru_cenderung	zaman	keluarga-keluarga	baru	cenderung	1
zaman_kemapanan_atau_situasi	zaman	kemapanan	atau	situasi	1
zaman_kerajaan_hingga_zaman	zaman	kerajaan	hingga	zaman	1
zaman_kerajaan_pasar_digunakan	zaman	kerajaan	pasar	digunakan	1
zaman_kerajaan_seperti_di	zaman	kerajaan	seperti	di	1
zaman_keramik_zaman_kertas	zaman	keramik	zaman	kertas	1
zaman_kertas_dan_zaman	zaman	kertas	dan	zaman	1
zaman_kesenian_yang_awalnya	zaman	kesenian	yang	awalnya	1
zaman_kesetaraan_seperti_saat	zaman	kesetaraan	seperti	saat	1
zaman_ketika_buruh_pengebor	zaman	ketika	buruh	pengebor	1
zaman_ketika_homeschooling_tiba-tiba	zaman	ketika	homeschooling	tiba-tiba	1
zaman_ketika_penduduk_merasa	zaman	ketika	penduduk	merasa	1
zaman_ketika_pribumi_sedang	zaman	ketika	pribumi	sedang	1
zaman_ketika_satu_momen	zaman	ketika	satu	momen	1
zaman_ketika_teknologi_menjadi	zaman	ketika	teknologi	menjadi	1
zaman_khususnya_menyiapkan_sumber	zaman	khususnya	menyiapkan	sumber	1
zaman_kini_adalah_pewaris	zaman	kini	adalah	pewaris	1
zaman_kini_mulai_bangkit	zaman	kini	mulai	bangkit	1
zaman_kini_sudah_tidak	zaman	kini	sudah	tidak	1
zaman_kita_telah_merdeka	zaman	kita	telah	merdeka	1
zaman_kiwari_bukan_lagi	zaman	kiwari	bukan	lagi	1
zaman_klasik_pra-Islam_dengan	zaman	klasik	pra-Islam	dengan	1
zaman_kolonial_di_beberapa	zaman	kolonial	di	beberapa	1
zaman_kolonial_itu_upaya	zaman	kolonial	itu	upaya	1
zaman_kolonial_jamaah_haji	zaman	kolonial	jamaah	haji	1
zaman_kolonial_sudah_direncanakan	zaman	kolonial	sudah	direncanakan	1
zaman_komputer_plis_deh	zaman	komputer	plis	deh	1
zaman_kuda_gigi_besi	zaman	kuda	gigi	besi	1
zaman_kuno_itu_orang	zaman	kuno	itu	orang	1
zaman_kuno_kata_seorang	zaman	kuno	kata	seorang	1
zaman_lagi_kita_memakai	zaman	lagi	kita	memakai	1
zaman_lagi_persaingan_antar	zaman	lagi	persaingan	antar	1
zaman_ma-ka_langkah_yang	zaman	ma-ka	langkah	yang	1
zaman_majapahit_sampai_sekarang	zaman	majapahit	sampai	sekarang	1
zaman_maju_seperti_sekarang	zaman	maju	seperti	sekarang	1
zaman_manusia_sudah_tidak	zaman	manusia	sudah	tidak	1
zaman_materialisme_yang_kini	zaman	materialisme	yang	kini	1
zaman_materialistis_segala_sesuatu	zaman	materialistis	segala	sesuatu	1
zaman_media_elektronik_sekarang	zaman	media	elektronik	sekarang	1
zaman_melek_teknologi_ini	zaman	melek	teknologi	ini	1
zaman_memang_berbeda_tujuh	zaman	memang	berbeda	tujuh	1
zaman_memang_bisa_mempengaruhi	zaman	memang	bisa	mempengaruhi	1
zaman_memang_memicu_perubahan	zaman	memang	memicu	perubahan	1
zaman_membawa_tren_yang	zaman	membawa	tren	yang	1
zaman_membuat_istri_turut	zaman	membuat	istri	turut	1
zaman_menjadi_terlalu_tua	zaman	menjadi	terlalu	tua	1
zaman_menu-ju_daerah_yang	zaman	menu-ju	daerah	yang	1
zaman_menuntut_perempuan_dan	zaman	menuntut	perempuan	dan	1
zaman_mereka_bukan_zaman	zaman	mereka	bukan	zaman	1
zaman_mereka_dengan_mengikuti	zaman	mereka	dengan	mengikuti	1
zaman_merupakan_suatu_hal	zaman	merupakan	suatu	hal	1
zaman_mesolitik_yang_ditemukan	zaman	mesolitik	yang	ditemukan	1
zaman_misalnya_pakai_unsur	zaman	misalnya	pakai	unsur	1
zaman_model_sepatu_hak	zaman	model	sepatu	hak	1
zaman_modern_atas_emansipasi	zaman	modern	atas	emansipasi	1
zaman_modern_bentuk_demokrasi	zaman	modern	bentuk	demokrasi	1
zaman_modern_harus_diikuti	zaman	modern	harus	diikuti	1
zaman_modern_ini_ialah	zaman	modern	ini	ialah	1
zaman_modern_ini_masih	zaman	modern	ini	masih	1
zaman_modern_ini_menuntut	zaman	modern	ini	menuntut	1
zaman_modern_ini_pelabuhan	zaman	modern	ini	pelabuhan	1
zaman_modern_ini_tidak	zaman	modern	ini	tidak	1
zaman_modern_karena_biasanya	zaman	modern	karena	biasanya	1
zaman_modern_saat_ini	zaman	modern	saat	ini	1
zaman_modern_sekarang_banyak	zaman	modern	sekarang	banyak	1
zaman_mulai_dilakukan_modifikasi	zaman	mulai	dilakukan	modifikasi	1
zaman_namun_konsistensi_tetap	zaman	namun	konsistensi	tetap	1
zaman_nari-nari_di_atas	zaman	nari-nari	di	atas	1
zaman_nenek_moyang_bisa	zaman	nenek	moyang	bisa	1
zaman_nenek_moyang_ini	zaman	nenek	moyang	ini	1
zaman_nenek_moyang_kita	zaman	nenek	moyang	kita	1
zaman_nenek_moyang_musik	zaman	nenek	moyang	musik	1
zaman_nggak_bisa_dilawan	zaman	nggak	bisa	dilawan	1
zaman_normal_harga_barang-barang	zaman	normal	harga	barang-barang	1
zaman_orang_tua_mereka	zaman	orang	tua	mereka	1
zaman_orde_baru_dulu	zaman	orde	baru	dulu	1
zaman_orde_baru_justru	zaman	orde	baru	justru	1
zaman_orde_baru_kita	zaman	orde	baru	kita	1
zaman_orde_baru_melakukan	zaman	orde	baru	melakukan	1
zaman_orde_baru_sia-pa	zaman	orde	baru	sia-pa	1
zaman_orde_baru_tapi	zaman	orde	baru	tapi	1
zaman_orde_lama_persen	zaman	orde	lama	persen	1
zaman_orde_lama_yang	zaman	orde	lama	yang	1
zaman_otonomisasi_ini_harus	zaman	otonomisasi	ini	harus	1
zaman_otoriter_dulu_ujar	zaman	otoriter	dulu	ujar	1
zaman_para_rasul_pun	zaman	para	rasul	pun	1
zaman_pasca-Orba_contohnya_masih	zaman	pasca-Orba	contohnya	masih	1
zaman_pemerintahan_sebelumnya_juga	zaman	pemerintahan	sebelumnya	juga	1
zaman_pemerintahan_yang_lalu-lalu	zaman	pemerintahan	yang	lalu-lalu	1
zaman_pemerintahan_yang_lama	zaman	pemerintahan	yang	lama	1
zaman_pemerintahannya_seperti_yang	zaman	pemerintahannya	seperti	yang	1
zaman_pencerahan_dan_kemudian	zaman	pencerahan	dan	kemudian	1
zaman_penjajahan_hingga_detik	zaman	penjajahan	hingga	detik	1
zaman_per-janjian_baru_merupakan	zaman	per-janjian	baru	merupakan	1
zaman_perang_juga_merupakan	zaman	perang	juga	merupakan	1
zaman_perang_kemerdekaan_kita	zaman	perang	kemerdekaan	kita	1
zaman_perang_kemerdekaan_secara	zaman	perang	kemerdekaan	secara	1
zaman_perang_wilayah_tersebut	zaman	perang	wilayah	tersebut	1
zaman_pergerakan_hingga_zaman	zaman	pergerakan	hingga	zaman	1
zaman_pergerakan_kemer-dekaan_pemudalah	zaman	pergerakan	kemer-dekaan	pemudalah	1
zaman_perikanan_masih_tergabung	zaman	perikanan	masih	tergabung	1
zaman_perjuangan_mempertahankan_kemerdekaan	zaman	perjuangan	mempertahankan	kemerdekaan	1
zaman_perjuangan_yang_memperkuat	zaman	perjuangan	yang	memperkuat	1
zaman_perunggu_zaman_batu	zaman	perunggu	zaman	batu	1
zaman_postmodern_pemimpin_lahir	zaman	postmodern	pemimpin	lahir	1
zaman_prasejarah_perkakas-perkakas_tersebut	zaman	prasejarah	perkakas-perkakas	tersebut	1
zaman_prasejarah_purba_dengan	zaman	prasejarah	purba	dengan	1
zaman_prasejarah_yang_hingga	zaman	prasejarah	yang	hingga	1
zaman_produk_ini_kalah	zaman	produk	ini	kalah	1
zaman_produk-produk_hukum_fikih	zaman	produk-produk	hukum	fikih	1
zaman_progresif_pen-capaian_puncak	zaman	progresif	pen-capaian	puncak	1
zaman_purba_dan_juga	zaman	purba	dan	juga	1
zaman_purba_ini_mempunyai	zaman	purba	ini	mempunyai	1
zaman_purba_pendidikan_hingga	zaman	purba	pendidikan	hingga	1
zaman_ragam_wadah_silaturahim	zaman	ragam	wadah	silaturahim	1
zaman_raja-raja_barangkali_dari	zaman	raja-raja	barangkali	dari	1
zaman_raja-raja_terukir_di	zaman	raja-raja	terukir	di	1
zaman_reformasi_sebutan_ini	zaman	reformasi	sebutan	ini	1
zaman_reformasi_seka-rang_ini	zaman	reformasi	seka-rang	ini	1
zaman_riuhnya_reformasi_sekian	zaman	riuhnya	reformasi	sekian	1
zaman_saat_ini_kata	zaman	saat	ini	kata	1
zaman_saat_ini_katanya	zaman	saat	ini	katanya	1
zaman_saya_hanya_dua	zaman	saya	hanya	dua	1
zaman_saya_ini_semua	zaman	saya	ini	semua	1
zaman_saya_sudah_ada	zaman	saya	sudah	ada	1
zaman_saya_telah_membuat	zaman	saya	telah	membuat	1
zaman_se-karang_ini_sangat	zaman	se-karang	ini	sangat	1
zaman_se-karang_juga_dan	zaman	se-karang	juga	dan	1
zaman_sebagai_akibat_derasnya	zaman	sebagai	akibat	derasnya	1
zaman_sekarang_aku_kadang-kadang	zaman	sekarang	aku	kadang-kadang	1
zaman_sekarang_apalagi_terkait	zaman	sekarang	apalagi	terkait	1
zaman_sekarang_berbeda_dengan	zaman	sekarang	berbeda	dengan	1
zaman_sekarang_bisa_apa	zaman	sekarang	bisa	apa	1
zaman_sekarang_bisa_dikatakan	zaman	sekarang	bisa	dikatakan	1
zaman_sekarang_dakwah_dengan	zaman	sekarang	dakwah	dengan	1
zaman_sekarang_dibuat_sedemikian	zaman	sekarang	dibuat	sedemikian	1
zaman_sekarang_ini_anak-anak	zaman	sekarang	ini	anak-anak	1
zaman_sekarang_ini_itu	zaman	sekarang	ini	itu	1
zaman_sekarang_ini_katanya	zaman	sekarang	ini	katanya	1
zaman_sekarang_ini_kemaksiatan	zaman	sekarang	ini	kemaksiatan	1
zaman_sekarang_ini_kita	zaman	sekarang	ini	kita	1
zaman_sekarang_ini_menurut	zaman	sekarang	ini	menurut	1
zaman_sekarang_jangan_kalah	zaman	sekarang	jangan	kalah	1
zaman_sekarang_juga_sangat	zaman	sekarang	juga	sangat	1
zaman_sekarang_karena_musiknya	zaman	sekarang	karena	musiknya	1
zaman_sekarang_kata_dia	zaman	sekarang	kata	dia	1
zaman_sekarang_kerap_dekat	zaman	sekarang	kerap	dekat	1
zaman_sekarang_kita_bisa	zaman	sekarang	kita	bisa	1
zaman_sekarang_kita_harus	zaman	sekarang	kita	harus	1
zaman_sekarang_kita_kenal	zaman	sekarang	kita	kenal	1
zaman_sekarang_kurang_dapat	zaman	sekarang	kurang	dapat	1
zaman_sekarang_lebih_lama	zaman	sekarang	lebih	lama	1
zaman_sekarang_makin_kita	zaman	sekarang	makin	kita	1
zaman_sekarang_menghadapi_tantangan	zaman	sekarang	menghadapi	tantangan	1
zaman_sekarang_panah_busur	zaman	sekarang	panah	busur	1
zaman_sekarang_rasanya_setiap	zaman	sekarang	rasanya	setiap	1
zaman_sekarang_sedang_dekat	zaman	sekarang	sedang	dekat	1
zaman_sekarang_sering_sekali	zaman	sekarang	sering	sekali	1
zaman_sekarang_sudah_bagus-bagus	zaman	sekarang	sudah	bagus-bagus	1
zaman_sekarang_sudah_mengonsumsi	zaman	sekarang	sudah	mengonsumsi	1
zaman_sekarang_tidak_bisa	zaman	sekarang	tidak	bisa	1
zaman_sekarang_untuk_tidak	zaman	sekarang	untuk	tidak	1
zaman_sekarang_yang_juga	zaman	sekarang	yang	juga	1
zaman_sekarang_yang_mempraktekkan	zaman	sekarang	yang	mempraktekkan	1
zaman_sekarang_yang_menuntut	zaman	sekarang	yang	menuntut	1
zaman_sekolah_bergabung_jadi	zaman	sekolah	bergabung	jadi	1
zaman_sekolah_dulu_prihatin	zaman	sekolah	dulu	prihatin	1
zaman_sekolah_jika_kita	zaman	sekolah	jika	kita	1
zaman_selalu_ada_warna	zaman	selalu	ada	warna	1
zaman_semakin_berkembang_pula	zaman	semakin	berkembang	pula	1
zaman_semakin_kompleks_terang	zaman	semakin	kompleks	terang	1
zaman_semakin_mode-ren_tetapi	zaman	semakin	mode-ren	tetapi	1
zaman_semoga_adek-adek_sebagai	zaman	semoga	adek-adek	sebagai	1
zaman_seperti_saat_ini	zaman	seperti	saat	ini	1
zaman_serba_bersaing_seperti	zaman	serba	bersaing	seperti	1
zaman_serba_canggih_ini	zaman	serba	canggih	ini	1
zaman_serta_mampu_berinteraksi	zaman	serta	mampu	berinteraksi	1
zaman_sosial_media_saat	zaman	sosial	media	saat	1
zaman_sudah_berubah_dan	zaman	sudah	berubah	dan	1
zaman_tahun_sebelum_masehi	zaman	tahun	sebelum	masehi	1
zaman_tak_bisa_dibendung	zaman	tak	bisa	dibendung	1
zaman_tantangan_yang_dihadapi	zaman	tantangan	yang	dihadapi	1
zaman_tarifnya_pun_naik	zaman	tarifnya	pun	naik	1
zaman_teknik-teknik_pencetakan_baru	zaman	teknik-teknik	pencetakan	baru	1
zaman_telah_berubah_perempuan	zaman	telah	berubah	perempuan	1
zaman_terbiasa_minim_informasi	zaman	terbiasa	minim	informasi	1
zaman_terjadinya_pengerahan_massa	zaman	terjadinya	pengerahan	massa	1
zaman_tersebut_bisa_digunakan	zaman	tersebut	bisa	digunakan	1
zaman_tersebut_memperjuangkan_ide	zaman	tersebut	memperjuangkan	ide	1
zaman_tersebut_para_calon	zaman	tersebut	para	calon	1
zaman_tersebut_yang_pernah	zaman	tersebut	yang	pernah	1
zaman_terus_berkembang_dan	zaman	terus	berkembang	dan	1
zaman_terus_terjadi_dan	zaman	terus	terjadi	dan	1
zaman_terutama_di_bidang	zaman	terutama	di	bidang	1
zaman_tetap_memiliki_modal	zaman	tetap	memiliki	modal	1
zaman_tetapi_perilaku_haruslah	zaman	tetapi	perilaku	haruslah	1
zaman_tidak_bisa_dipungkiri	zaman	tidak	bisa	dipungkiri	1
zaman_turun-temurun_dari_hingga	zaman	turun-temurun	dari	hingga	1
zaman_upacara_tradisi_dimaknakan	zaman	upacara	tradisi	dimaknakan	1
zaman_virtual_kian_banyak	zaman	virtual	kian	banyak	1
zaman_yang_akan_berbeda	zaman	yang	akan	berbeda	1
zaman_yang_amat_terbuka	zaman	yang	amat	terbuka	1
zaman_yang_belum_pernah	zaman	yang	belum	pernah	1
zaman_yang_berubah_cepat	zaman	yang	berubah	cepat	1
zaman_yang_dimenangi_kapitalisme	zaman	yang	dimenangi	kapitalisme	1
zaman_yang_ia_lalui	zaman	yang	ia	lalui	1
zaman_yang_makin_kencang	zaman	yang	makin	kencang	1
zaman_yang_melesat_maju	zaman	yang	melesat	maju	1
zaman_yang_memang_menghendaki	zaman	yang	memang	menghendaki	1
zaman_yang_menawarkan_produk	zaman	yang	menawarkan	produk	1
zaman_yang_modern_tetapi	zaman	yang	modern	tetapi	1
zaman_yang_penuh_tantangan	zaman	yang	penuh	tantangan	1
zaman_yang_semakin_kompleks	zaman	yang	semakin	kompleks	1
zaman_yang_semakin_kuat	zaman	yang	semakin	kuat	1
zaman_yang_semakin_memanas	zaman	yang	semakin	memanas	1
zaman_yang_serba_ada	zaman	yang	serba	ada	1
zaman_yang_serba_instan	zaman	yang	serba	instan	1
zaman_yang_serba_instant	zaman	yang	serba	instant	1
zaman_yang_serba_susah	zaman	yang	serba	susah	1
zaman_yang_serbaterbolak-balik_ini	zaman	yang	serbaterbolak-balik	ini	1
zaman_yang_sudah_berubah	zaman	yang	sudah	berubah	1
zaman_yang_sudah_melahirkannya	zaman	yang	sudah	melahirkannya	1
zaman_yang_sudah_modern	zaman	yang	sudah	modern	1
zaman_yang_tak_terkendali	zaman	yang	tak	terkendali	1
zaman_yang_telah_dilalui	zaman	yang	telah	dilalui	1
zaman_yang_terus_mengalami	zaman	yang	terus	mengalami	1
zamzam_terjadi_pada_zaman	zamzam	terjadi	pada	zaman	1
